filename,path,station_name,pollutant_std,EmptyValuePercentage
Toluene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Toluene__2023_03.csv,London Marylebone Road,Toluene,21.77
Ethyne__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Ethyne__2023_03.csv,London Marylebone Road,Ethyne,21.77
O3__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/O3__2023_03.csv,London Marylebone Road,O3,20.81
trans-2-Pentene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/trans-2-Pentene__2023_03.csv,London Marylebone Road,trans-2-Pentene,21.77
1-Butene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1-Butene__2023_03.csv,London Marylebone Road,1-Butene,21.77
Toluene__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Toluene__2023_05.csv,London Marylebone Road,Toluene,26.71
O3__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/O3__2023_04.csv,London Marylebone Road,O3,86.57
"1,2,4-TMB__2023_03.csv","/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1,2,4-TMB__2023_03.csv",London Marylebone Road,"1,2,4-TMB",21.77
SO2__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/SO2__2023_09.csv,London Marylebone Road,SO2,31.15
PM2.5__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/PM2.5__2023_04.csv,London Marylebone Road,PM2.5,100.0
i-Pentane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Pentane__2023_03.csv,London Marylebone Road,i-Pentane,21.77
NO2__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NO2__2023_03.csv,London Marylebone Road,NO2,20.94
CO__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/CO__2023_09.csv,London Marylebone Road,CO,21.51
NO2__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NO2__2023_04.csv,London Marylebone Road,NO2,86.57
n-Heptane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Heptane__2023_03.csv,London Marylebone Road,n-Heptane,21.97
PM10__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/PM10__2023_04.csv,London Marylebone Road,PM10,100.0
CO__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/CO__2023_03.csv,London Marylebone Road,CO,22.68
i-Octane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Octane__2023_03.csv,London Marylebone Road,i-Octane,21.77
"1,3,5-TMB__2023_03.csv","/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1,3,5-TMB__2023_03.csv",London Marylebone Road,"1,3,5-TMB",21.77
SO2__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/SO2__2023_03.csv,London Marylebone Road,SO2,22.42
CO__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/CO__2023_04.csv,London Marylebone Road,CO,86.57
Ethane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Ethane__2023_03.csv,London Marylebone Road,Ethane,21.77
Ethylbenzene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Ethylbenzene__2023_03.csv,London Marylebone Road,Ethylbenzene,21.77
PM10__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/PM10__2023_03.csv,London Marylebone Road,PM10,22.67
SO2__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/SO2__2023_06.csv,London Marylebone Road,SO2,38.33
o-Xylene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/o-Xylene__2023_03.csv,London Marylebone Road,o-Xylene,21.77
Propane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Propane__2023_03.csv,London Marylebone Road,Propane,21.56
SO2__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/SO2__2023_04.csv,London Marylebone Road,SO2,89.51
"m,p-Xylene__2023_03.csv","/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/m,p-Xylene__2023_03.csv",London Marylebone Road,"m,p-Xylene",21.77
PM10__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/PM10__2023_01.csv,London Marylebone Road,PM10,23.18
1-Pentene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1-Pentene__2023_03.csv,London Marylebone Road,1-Pentene,21.97
n-Octane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Octane__2023_03.csv,London Marylebone Road,n-Octane,21.77
Isoprene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Isoprene__2023_03.csv,London Marylebone Road,Isoprene,21.77
i-Hexane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Hexane__2023_03.csv,London Marylebone Road,i-Hexane,21.77
NO__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NO__2023_03.csv,London Marylebone Road,NO,20.94
"1,3-Butadiene__2023_03.csv","/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1,3-Butadiene__2023_03.csv",London Marylebone Road,"1,3-Butadiene",22.38
i-Butane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/i-Butane__2023_03.csv,London Marylebone Road,i-Butane,21.77
NOx__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NOx__2023_03.csv,London Marylebone Road,NOx,20.94
cis-2-Butene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/cis-2-Butene__2023_03.csv,London Marylebone Road,cis-2-Butene,21.77
"1,2,3-TMB__2023_03.csv","/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/1,2,3-TMB__2023_03.csv",London Marylebone Road,"1,2,3-TMB",21.77
n-Butane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Butane__2023_03.csv,London Marylebone Road,n-Butane,21.77
NO__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NO__2023_04.csv,London Marylebone Road,NO,86.57
trans-2-Butene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/trans-2-Butene__2023_03.csv,London Marylebone Road,trans-2-Butene,21.77
Propene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Propene__2023_03.csv,London Marylebone Road,Propene,21.77
n-Pentane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Pentane__2023_03.csv,London Marylebone Road,n-Pentane,21.77
NOx__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/NOx__2023_04.csv,London Marylebone Road,NOx,86.57
n-Hexane__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/n-Hexane__2023_03.csv,London Marylebone Road,n-Hexane,21.77
Benzene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Benzene__2023_03.csv,London Marylebone Road,Benzene,21.36
Ethene__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Marylebone_Road/Ethene__2023_03.csv,London Marylebone Road,Ethene,21.97
O3__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Westminster/O3__2023_02.csv,London Westminster,O3,20.68
O3__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Westminster/O3__2023_01.csv,London Westminster,O3,100.0
O3__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Westminster/O3__2023_06.csv,London Westminster,O3,47.78
O3__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/O3__2023_06.csv,London N. Kensington,O3,23.19
SO2__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_09.csv,London N. Kensington,SO2,23.57
PM2.5__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/PM2.5__2023_04.csv,London N. Kensington,PM2.5,76.64
PM10__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/PM10__2023_04.csv,London N. Kensington,PM10,76.64
O3__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/O3__2023_08.csv,London N. Kensington,O3,24.23
PM10__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/PM10__2023_08.csv,London Bexley,PM10,24.36
NO2__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/NO2__2023_05.csv,London Bexley,NO2,54.84
PM10__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/PM10__2023_05.csv,London Bexley,PM10,81.88
PM10__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/PM10__2023_04.csv,London Bexley,PM10,28.11
PM10__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/PM10__2023_06.csv,London Bexley,PM10,31.25
PM10__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/PM10__2023_07.csv,London Bexley,PM10,21.51
PM10__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/PM10__2023_03.csv,London Bexley,PM10,76.91
PM10__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/PM10__2023_02.csv,London Bexley,PM10,92.26
PM10__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/PM10__2023_01.csv,London Bexley,PM10,91.64
NO__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/NO__2023_05.csv,London Bexley,NO,54.84
NOx__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Bexley/NOx__2023_05.csv,London Bexley,NOx,51.88
PM10__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/Ealing_Horn_Lane/PM10__2023_01.csv,Ealing Horn Lane,PM10,27.36
O3__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/O3__2023_02.csv,London Haringey Priory Park South,O3,95.09
O3__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/O3__2023_01.csv,London Haringey Priory Park South,O3,53.3
O3__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/O3__2023_10.csv,London Haringey Priory Park South,O3,75.14
O3__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/O3__2023_05.csv,London Haringey Priory Park South,O3,27.28
O3__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/O3__2023_11.csv,London Haringey Priory Park South,O3,80.28
O3__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/O3__2023_07.csv,London Haringey Priory Park South,O3,48.66
O3__2023_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/O3__2023_12.csv,London Haringey Priory Park South,O3,93.66
O3__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/O3__2023_06.csv,London Haringey Priory Park South,O3,55.69
NO2__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/NO2__2023_10.csv,London Haringey Priory Park South,NO2,43.38
NO__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/NO__2023_10.csv,London Haringey Priory Park South,NO,43.38
NOx__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Haringey_Priory_Park_South/NOx__2023_10.csv,London Haringey Priory Park South,NOx,43.38
NOx__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NOx__2023_09.csv,London Eltham,NOx,100.0
NOx__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NOx__2023_08.csv,London Eltham,NOx,100.0
NO__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NO__2023_08.csv,London Eltham,NO,100.0
NO__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NO__2023_09.csv,London Eltham,NO,100.0
O3__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/O3__2023_10.csv,London Eltham,O3,100.0
O3__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/O3__2023_11.csv,London Eltham,O3,100.0
O3__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/O3__2023_07.csv,London Eltham,O3,88.98
O3__2023_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/O3__2023_12.csv,London Eltham,O3,100.0
NO2__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NO2__2023_03.csv,London Eltham,NO2,85.23
NO2__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NO2__2023_07.csv,London Eltham,NO2,88.98
PM2.5__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/PM2.5__2023_02.csv,London Eltham,PM2.5,38.54
NO2__2023_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NO2__2023_12.csv,London Eltham,NO2,100.0
NO2__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NO2__2023_10.csv,London Eltham,NO2,100.0
PM10__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/PM10__2023_09.csv,London Eltham,PM10,100.0
PM10__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/PM10__2023_08.csv,London Eltham,PM10,100.0
NO2__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NO2__2023_11.csv,London Eltham,NO2,100.0
NO2__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NO2__2023_08.csv,London Eltham,NO2,100.0
PM10__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/PM10__2023_11.csv,London Eltham,PM10,100.0
PM10__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/PM10__2023_05.csv,London Eltham,PM10,84.09
PM10__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/PM10__2023_04.csv,London Eltham,PM10,58.46
PM10__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/PM10__2023_10.csv,London Eltham,PM10,100.0
NO2__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_Eltham/NO2__2023_09.csv,London Eltham,NO2,100.0
