timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std,latitude,longitude
2025-01-01 00:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 01:00:00,0.095,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 02:00:00,0.055,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 03:00:00,0.073,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 04:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 07:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 08:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 09:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 10:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 11:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 12:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 13:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 14:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 15:00:00,0.081,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 16:00:00,0.056,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 17:00:00,0.184,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 18:00:00,0.106,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 19:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 20:00:00,0.126,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 21:00:00,0.114,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 22:00:00,0.164,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-01 23:00:00,0.095,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 00:00:00,0.153,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 01:00:00,0.107,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 02:00:00,0.028,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 03:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 04:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 07:00:00,0.059,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 08:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 09:00:00,0.028,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 10:00:00,0.065,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 11:00:00,0.014,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 12:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 13:00:00,0.023,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 14:00:00,0.027,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 15:00:00,0.026,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 16:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 17:00:00,0.072,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 18:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 19:00:00,0.017,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 20:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 21:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 22:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-02 23:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 00:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 01:00:00,0.02,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 02:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 03:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 04:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 05:00:00,0.137,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 07:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 08:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 09:00:00,0.271,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 10:00:00,0.123,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 11:00:00,0.466,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 12:00:00,0.349,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 13:00:00,0.306,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 14:00:00,0.227,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 15:00:00,0.31,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 16:00:00,0.227,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 17:00:00,0.156,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 18:00:00,0.335,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 19:00:00,0.493,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 20:00:00,0.483,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 21:00:00,0.466,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 22:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-03 23:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 00:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 01:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 02:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 03:00:00,0.13,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 04:00:00,0.098,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 05:00:00,0.118,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 06:00:00,0.073,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 07:00:00,0.108,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 08:00:00,0.134,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 09:00:00,0.123,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 10:00:00,0.122,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 11:00:00,0.174,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 12:00:00,0.15,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 13:00:00,0.095,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 14:00:00,0.089,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 15:00:00,0.103,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 16:00:00,0.245,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 17:00:00,0.086,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 18:00:00,0.092,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 19:00:00,0.222,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 20:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 21:00:00,0.186,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 22:00:00,0.127,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-04 23:00:00,0.185,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 00:00:00,0.246,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 01:00:00,0.053,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 02:00:00,0.188,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 03:00:00,0.081,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 04:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 05:00:00,0.077,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 07:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 08:00:00,0.082,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 09:00:00,0.084,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 10:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 11:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 12:00:00,0.079,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 13:00:00,0.098,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 14:00:00,0.077,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 15:00:00,0.109,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 16:00:00,0.125,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 17:00:00,0.068,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 18:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 19:00:00,0.092,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 20:00:00,0.055,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 21:00:00,0.055,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 22:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-05 23:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 00:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 01:00:00,0.038,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 02:00:00,0.096,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 03:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 04:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 07:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 08:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 09:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 10:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 11:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 12:00:00,0.071,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 13:00:00,0.074,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 14:00:00,0.122,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 15:00:00,0.076,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 16:00:00,0.165,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 17:00:00,0.122,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 18:00:00,0.145,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 19:00:00,0.104,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 20:00:00,0.147,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 21:00:00,0.146,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 22:00:00,0.176,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-06 23:00:00,0.119,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 00:00:00,0.147,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 01:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 02:00:00,0.102,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 03:00:00,0.052,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 04:00:00,0.04,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 05:00:00,0.037,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 07:00:00,0.029,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 08:00:00,0.113,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 09:00:00,0.082,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 10:00:00,0.135,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 11:00:00,0.085,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 12:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 13:00:00,0.062,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 14:00:00,0.074,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 15:00:00,0.071,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 16:00:00,0.142,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 17:00:00,0.13,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 18:00:00,0.202,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 19:00:00,0.165,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 20:00:00,0.193,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 21:00:00,0.169,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 22:00:00,0.141,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-07 23:00:00,0.171,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 00:00:00,0.128,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 01:00:00,0.1,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 02:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 03:00:00,0.13,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 04:00:00,0.106,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 05:00:00,0.084,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 06:00:00,0.074,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 07:00:00,0.112,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 08:00:00,0.117,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 09:00:00,0.139,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 10:00:00,0.15,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 11:00:00,0.158,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 12:00:00,0.207,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 13:00:00,0.107,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 14:00:00,0.162,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 15:00:00,0.146,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 16:00:00,0.166,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
