timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std,latitude,longitude
2025-01-08 17:00:00,0.111,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 18:00:00,0.132,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 19:00:00,0.192,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 20:00:00,0.052,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 21:00:00,0.117,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 22:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-08 23:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 00:00:00,0.078,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 01:00:00,0.086,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 02:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 03:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 04:00:00,0.053,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 07:00:00,0.035,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 08:00:00,0.089,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 09:00:00,0.108,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 10:00:00,0.125,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 11:00:00,0.113,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 12:00:00,0.115,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 13:00:00,0.041,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 14:00:00,0.117,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 15:00:00,0.091,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 16:00:00,0.169,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 17:00:00,0.248,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 18:00:00,0.2,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 19:00:00,0.191,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 20:00:00,0.147,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 21:00:00,0.332,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 22:00:00,0.279,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-09 23:00:00,0.43,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 00:00:00,0.258,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 01:00:00,0.124,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 02:00:00,0.356,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 03:00:00,0.181,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 04:00:00,0.225,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 05:00:00,0.185,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 06:00:00,0.127,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 07:00:00,0.587,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 08:00:00,0.655,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 09:00:00,0.416,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 10:00:00,0.523,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 11:00:00,0.679,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 12:00:00,0.475,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 13:00:00,0.717,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 14:00:00,0.307,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 15:00:00,0.285,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 16:00:00,0.167,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 17:00:00,0.32,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 18:00:00,0.16,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 19:00:00,0.272,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 20:00:00,0.298,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 21:00:00,0.21,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 22:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-10 23:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 00:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 01:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 02:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 03:00:00,0.211,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 04:00:00,0.23,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 05:00:00,0.231,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 06:00:00,0.285,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 07:00:00,0.136,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 08:00:00,0.159,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 09:00:00,0.33,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 10:00:00,0.304,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 11:00:00,0.273,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 12:00:00,0.143,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 13:00:00,0.202,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 14:00:00,0.195,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 15:00:00,0.203,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 16:00:00,0.196,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 17:00:00,0.21,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 18:00:00,0.269,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 19:00:00,0.423,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 20:00:00,0.436,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 21:00:00,0.261,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 22:00:00,0.46,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-11 23:00:00,0.53,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 00:00:00,0.469,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 01:00:00,0.322,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 02:00:00,0.399,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 03:00:00,0.473,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 04:00:00,0.487,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 05:00:00,0.516,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 06:00:00,0.646,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 07:00:00,0.499,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 08:00:00,0.431,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 09:00:00,0.354,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 10:00:00,0.365,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 11:00:00,0.293,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 12:00:00,0.257,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 13:00:00,0.253,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 14:00:00,0.16,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 15:00:00,0.201,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 16:00:00,0.152,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 17:00:00,0.13,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 18:00:00,0.137,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 19:00:00,0.367,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 20:00:00,0.166,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 21:00:00,0.202,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 22:00:00,0.143,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-12 23:00:00,0.095,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 00:00:00,0.094,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 01:00:00,0.08,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 02:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 03:00:00,0.065,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 04:00:00,0.039,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 05:00:00,0.044,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 06:00:00,0.063,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 07:00:00,0.084,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 08:00:00,0.114,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 09:00:00,0.144,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 10:00:00,0.328,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 11:00:00,0.517,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 12:00:00,0.351,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 13:00:00,0.288,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 14:00:00,0.394,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 15:00:00,0.114,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 16:00:00,0.086,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 17:00:00,0.117,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 18:00:00,0.109,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 19:00:00,0.114,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 20:00:00,0.134,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 21:00:00,0.12,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 22:00:00,0.133,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-13 23:00:00,0.222,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 00:00:00,0.078,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 01:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 02:00:00,0.323,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 03:00:00,0.041,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 04:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 05:00:00,0.051,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 06:00:00,0.094,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 07:00:00,0.105,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 08:00:00,0.252,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 09:00:00,0.073,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 10:00:00,0.13,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 11:00:00,0.15,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 12:00:00,0.083,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 13:00:00,0.179,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 14:00:00,0.129,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 15:00:00,0.175,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 16:00:00,0.168,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 17:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 18:00:00,0.205,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 19:00:00,0.171,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 20:00:00,0.284,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 21:00:00,0.192,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 22:00:00,0.137,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-14 23:00:00,0.234,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 00:00:00,0.2,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 01:00:00,0.131,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 02:00:00,0.098,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 03:00:00,0.112,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 04:00:00,0.086,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 05:00:00,0.09,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 06:00:00,0.112,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 07:00:00,0.133,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 08:00:00,0.118,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 09:00:00,0.154,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 10:00:00,0.128,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 11:00:00,0.077,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 12:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 13:00:00,0.115,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 14:00:00,0.13,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 15:00:00,0.143,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 16:00:00,0.169,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 17:00:00,0.145,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 18:00:00,0.128,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 19:00:00,0.206,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 20:00:00,0.155,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 21:00:00,0.125,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 22:00:00,0.143,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-15 23:00:00,0.148,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 00:00:00,0.15,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 01:00:00,0.11,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 02:00:00,0.102,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 03:00:00,0.072,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 04:00:00,0.044,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 06:00:00,0.126,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 07:00:00,0.067,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 08:00:00,0.06,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 09:00:00,0.118,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 10:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
