timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std,latitude,longitude
2025-01-16 11:00:00,0.094,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 12:00:00,0.092,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 13:00:00,0.101,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 14:00:00,0.139,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 15:00:00,0.061,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 16:00:00,0.139,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 17:00:00,0.084,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 18:00:00,0.099,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 19:00:00,0.126,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 20:00:00,0.109,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 21:00:00,0.103,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 22:00:00,0.159,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-16 23:00:00,0.081,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 00:00:00,0.083,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 01:00:00,0.129,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 02:00:00,0.12,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 03:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 04:00:00,0.094,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 07:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 08:00:00,0.101,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 09:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 10:00:00,0.099,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 11:00:00,0.06,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 12:00:00,0.154,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 13:00:00,0.074,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 14:00:00,0.096,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 15:00:00,0.089,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 16:00:00,0.145,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 17:00:00,0.109,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 18:00:00,0.111,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 19:00:00,0.121,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 20:00:00,0.128,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 21:00:00,0.139,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 22:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-17 23:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 00:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 01:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 02:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 03:00:00,0.13,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 04:00:00,0.078,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 05:00:00,0.045,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 06:00:00,0.123,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 07:00:00,0.086,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 08:00:00,0.048,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 09:00:00,0.012,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 10:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 11:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 12:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 13:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 14:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 15:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 16:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 17:00:00,0.129,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 18:00:00,0.474,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 19:00:00,0.12,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 20:00:00,0.357,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 21:00:00,0.143,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 22:00:00,0.219,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-18 23:00:00,0.118,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 00:00:00,0.07,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 01:00:00,0.073,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 02:00:00,0.038,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 03:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 04:00:00,0.035,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 05:00:00,0.024,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 07:00:00,0.141,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 08:00:00,0.16,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 09:00:00,0.156,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 10:00:00,0.029,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 11:00:00,0.055,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 12:00:00,0.209,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 13:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 14:00:00,0.099,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 15:00:00,0.268,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 16:00:00,0.256,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 17:00:00,0.089,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 18:00:00,0.229,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 19:00:00,0.273,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 20:00:00,0.111,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 21:00:00,0.201,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 22:00:00,0.049,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-19 23:00:00,0.23,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 00:00:00,0.221,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 01:00:00,0.16,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 02:00:00,0.292,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 03:00:00,0.048,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 04:00:00,0.148,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 05:00:00,0.29,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 06:00:00,0.094,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 07:00:00,0.057,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 08:00:00,0.17,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 09:00:00,0.105,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 10:00:00,0.303,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 11:00:00,0.158,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 12:00:00,0.087,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 13:00:00,0.097,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 14:00:00,0.107,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 15:00:00,0.168,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 16:00:00,0.187,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 17:00:00,0.175,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 18:00:00,0.183,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 19:00:00,0.204,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 20:00:00,0.226,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 21:00:00,0.306,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 22:00:00,0.284,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-20 23:00:00,0.155,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 00:00:00,0.128,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 01:00:00,0.157,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 02:00:00,0.158,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 03:00:00,0.117,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 04:00:00,0.093,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 05:00:00,0.086,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 06:00:00,0.075,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 07:00:00,0.125,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 08:00:00,0.114,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 09:00:00,0.141,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 10:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 11:00:00,0.141,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 12:00:00,0.126,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 13:00:00,0.119,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 14:00:00,0.104,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 15:00:00,0.112,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 16:00:00,0.103,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 17:00:00,0.107,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 18:00:00,0.108,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 19:00:00,0.156,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 20:00:00,0.145,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 21:00:00,0.165,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 22:00:00,0.119,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-21 23:00:00,0.073,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 00:00:00,0.112,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 01:00:00,0.182,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 02:00:00,0.095,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 03:00:00,0.105,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 04:00:00,0.196,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 05:00:00,0.122,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 06:00:00,0.089,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 07:00:00,0.103,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 08:00:00,0.077,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 09:00:00,0.081,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 10:00:00,0.089,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 11:00:00,0.177,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 12:00:00,0.076,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 13:00:00,0.025,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 14:00:00,0.069,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 15:00:00,0.075,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 16:00:00,0.116,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 17:00:00,0.022,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 18:00:00,0.125,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 19:00:00,0.139,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 20:00:00,0.152,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 21:00:00,0.151,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 22:00:00,0.131,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-22 23:00:00,0.107,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 00:00:00,0.165,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 01:00:00,0.146,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 02:00:00,0.091,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 03:00:00,0.123,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 04:00:00,0.162,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 05:00:00,0.108,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 06:00:00,0.024,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 07:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 08:00:00,0.054,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 09:00:00,0.141,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 10:00:00,0.095,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 11:00:00,0.065,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 12:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 13:00:00,0.122,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 14:00:00,0.095,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 15:00:00,0.121,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 16:00:00,0.116,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 17:00:00,0.144,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 18:00:00,0.129,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 19:00:00,0.12,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 20:00:00,0.164,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 21:00:00,0.178,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 22:00:00,0.144,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-23 23:00:00,0.173,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 00:00:00,0.094,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 01:00:00,0.051,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 02:00:00,0.033,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 03:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
