timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std,latitude,longitude
2025-01-24 04:00:00,0.045,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 06:00:00,0.037,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 07:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 08:00:00,0.062,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 09:00:00,0.126,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 10:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 11:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 12:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 13:00:00,0.123,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 14:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 15:00:00,0.089,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 16:00:00,0.125,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 17:00:00,0.191,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 18:00:00,0.187,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 19:00:00,0.136,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 20:00:00,0.131,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 21:00:00,0.147,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 22:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-24 23:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 00:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 01:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 02:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 03:00:00,0.049,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 04:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 06:00:00,0.071,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 07:00:00,0.085,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 08:00:00,0.064,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 09:00:00,0.083,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 10:00:00,0.083,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 11:00:00,0.059,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 12:00:00,0.034,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 13:00:00,0.066,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 14:00:00,0.061,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 15:00:00,0.064,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 16:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 17:00:00,0.031,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 18:00:00,0.115,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 19:00:00,0.147,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 20:00:00,0.184,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 21:00:00,0.277,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 22:00:00,0.284,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-25 23:00:00,0.216,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 00:00:00,0.117,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 01:00:00,0.149,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 02:00:00,0.126,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 03:00:00,0.163,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 04:00:00,0.054,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 05:00:00,0.04,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 06:00:00,0.084,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 07:00:00,0.055,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 08:00:00,0.047,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 09:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 10:00:00,0.042,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 11:00:00,0.082,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 12:00:00,0.063,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 13:00:00,0.09,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 14:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 15:00:00,0.079,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 16:00:00,0.062,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 17:00:00,0.105,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 18:00:00,0.073,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 19:00:00,0.097,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 20:00:00,0.081,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 21:00:00,0.067,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 22:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-26 23:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 00:00:00,0.025,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 01:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 02:00:00,0.058,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 03:00:00,0.044,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 04:00:00,0.07,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 05:00:00,0.022,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 06:00:00,0.076,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 07:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 08:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 09:00:00,0.043,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 10:00:00,0.052,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 11:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 12:00:00,0.062,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 13:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 14:00:00,0.114,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 15:00:00,0.084,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 16:00:00,0.151,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 17:00:00,0.069,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 18:00:00,0.054,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 19:00:00,0.05,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 20:00:00,0.055,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 21:00:00,0.088,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 22:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-27 23:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 00:00:00,0.042,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 01:00:00,0.057,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 02:00:00,0.05,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 03:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 04:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 06:00:00,0.041,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 07:00:00,0.143,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 08:00:00,0.076,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 09:00:00,0.143,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 10:00:00,0.093,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 11:00:00,0.185,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 12:00:00,0.081,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 13:00:00,0.108,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 14:00:00,0.131,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 15:00:00,0.095,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 16:00:00,0.139,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 17:00:00,0.116,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 18:00:00,0.097,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 19:00:00,0.084,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 20:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 21:00:00,0.061,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 22:00:00,0.083,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-28 23:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 00:00:00,0.06,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 01:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 02:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 03:00:00,0.047,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 04:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 05:00:00,0.053,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 07:00:00,0.04,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 08:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 09:00:00,0.099,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 10:00:00,0.068,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 11:00:00,0.112,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 12:00:00,0.126,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 13:00:00,0.127,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 14:00:00,0.12,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 15:00:00,0.11,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 16:00:00,0.112,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 17:00:00,0.163,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 18:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 19:00:00,0.102,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 20:00:00,0.131,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 21:00:00,0.123,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 22:00:00,0.063,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-29 23:00:00,0.098,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 00:00:00,0.051,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 01:00:00,0.037,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 02:00:00,0.044,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 03:00:00,0.024,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 04:00:00,0.054,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 06:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 07:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 08:00:00,0.106,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 09:00:00,0.045,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 10:00:00,0.109,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 11:00:00,0.024,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 12:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 13:00:00,0.074,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 14:00:00,0.07,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 15:00:00,0.07,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 16:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 17:00:00,0.139,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 18:00:00,0.132,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 19:00:00,0.266,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 20:00:00,0.224,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 21:00:00,0.304,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 22:00:00,0.223,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-30 23:00:00,0.203,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 01:00:00,0.072,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 02:00:00,0.089,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 03:00:00,0.06,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 04:00:00,0.1,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 05:00:00,0.015,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 06:00:00,0.057,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 07:00:00,0.036,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 08:00:00,0.154,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 09:00:00,0.092,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 10:00:00,0.109,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 11:00:00,0.146,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 12:00:00,0.128,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 13:00:00,0.109,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 14:00:00,0.101,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 15:00:00,0.125,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 16:00:00,0.097,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 17:00:00,0.129,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 18:00:00,0.245,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 19:00:00,0.161,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 20:00:00,0.147,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 21:00:00,0.253,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 22:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
2025-01-31 23:00:00,-99.0,2699,London Marylebone Road,1-Pentene,1-Pentene,51.52253,-0.1546109999949009
