Metric,Value
unique_stations,18
total_combinations,144
unique_pollutants,37
pollutant_distribution,"{'PM10': 15, 'PM2.5': 15, 'NO2': 14, 'NOx': 14, 'NO': 14, 'O3': 9, 'SO2': 3, 'n-Pentane': 2, 'm,p-Xylene': 2, 'n-Butane': 2, 'n-Heptane': 2, 'n-Hexane': 2, 'n-Octane': 2, 'Propene': 2, 'o-Xylene': 2, 'Propane': 2, 'i-Pentane': 2, 'Toluene': 2, 'trans-2-Butene': 2, 'trans-2-Pentene': 2, 'Isoprene': 2, 'Ethyne': 2, 'i-Octane': 2, 'i-Hexane': 2, 'i-Butane': 2, 'Ethylbenzene': 2, 'Ethene': 2, 'Ethane': 2, 'cis-2-Butene': 2, 'Benzene': 2, '1-Pentene': 2, '1-Butene': 2, '1,3-Butadiene': 2, '1,3,5-TMB': 2, '1,2,4-TMB': 2, '1,2,3-TMB': 2, 'CO': 2}"
expected_pairs,141
unique_locations,20
total_files,3563
files_by_year,"{'2023': 1431, '2024': 1193, '2025': 939}"
total_records,2525991
records_by_year,"{'2023': 1000126, '2024': 868320, '2025': 657545}"
missing_by_year,"{'2023': np.int64(90161), '2024': np.int64(101256), '2025': np.int64(30750)}"
total_missing,222167
overall_completeness,91.20475884514236
collected_pairs,141
missing_pairs,[]
missing_pairs_count,0
extra_pairs,[]
extra_pairs_count,0
missing_by_station_pollutant,"{('Borehamwood Meadow Park', 'NO'): (586, 24286), ('Borehamwood Meadow Park', 'NO2'): (586, 24286), ('Borehamwood Meadow Park', 'NOx'): (583, 24249), ('Borehamwood Meadow Park', 'PM10'): (817, 24270), ('Borehamwood Meadow Park', 'PM2.5'): (726, 24308), ('Camden Kerbside', 'NO'): (419, 24279), ('Camden Kerbside', 'NO2'): (419, 24279), ('Camden Kerbside', 'NOx'): (387, 24242), ('Camden Kerbside', 'PM10'): (91, 2355), ('Camden Kerbside', 'PM2.5'): (94, 2355), ('Ealing Horn Lane', 'PM10'): (226, 2355), ('Haringey Roadside', 'NO'): (3708, 24287), ('Haringey Roadside', 'NO2'): (3708, 24285), ('Haringey Roadside', 'NOx'): (3725, 24250), ('London Bexley', 'NO'): (1675, 24295), ('London Bexley', 'NO2'): (1680, 24296), ('London Bexley', 'NOx'): (1590, 24258), ('London Bexley', 'PM10'): (4012, 24273), ('London Bexley', 'PM2.5'): (154, 2356), ('London Bloomsbury', 'NO'): (749, 24345), ('London Bloomsbury', 'NO2'): (748, 24345), ('London Bloomsbury', 'NOx'): (734, 24252), ('London Bloomsbury', 'O3'): (997, 24342), ('London Bloomsbury', 'PM10'): (2566, 47652), ('London Bloomsbury', 'PM2.5'): (1658, 47652), ('London Bloomsbury', 'SO2'): (2002, 24340), ('London Eltham', '1,2,3-TMB'): (254, 4403), ('London Eltham', '1,2,4-TMB'): (258, 4403), ('London Eltham', '1,3,5-TMB'): (276, 4403), ('London Eltham', '1,3-Butadiene'): (221, 4365), ('London Eltham', '1-Butene'): (224, 4396), ('London Eltham', '1-Pentene'): (225, 4396), ('London Eltham', 'Benzene'): (255, 4403), ('London Eltham', 'Ethane'): (225, 4396), ('London Eltham', 'Ethene'): (222, 4396), ('London Eltham', 'Ethylbenzene'): (255, 4403), ('London Eltham', 'Ethyne'): (225, 4396), ('London Eltham', 'Isoprene'): (225, 4396), ('London Eltham', 'NO'): (13182, 16835), ('London Eltham', 'NO2'): (13187, 16840), ('London Eltham', 'NOx'): (13125, 16793), ('London Eltham', 'O3'): (12537, 16842), ('London Eltham', 'PM10'): (16337, 16826), ('London Eltham', 'PM2.5'): (263, 2356), ('London Eltham', 'Propane'): (226, 4396), ('London Eltham', 'Propene'): (224, 4396), ('London Eltham', 'Toluene'): (251, 4403), ('London Eltham', 'cis-2-Butene'): (225, 4396), ('London Eltham', 'i-Butane'): (224, 4396), ('London Eltham', 'i-Hexane'): (228, 4396), ('London Eltham', 'i-Octane'): (282, 4403), ('London Eltham', 'i-Pentane'): (224, 4396), ('London Eltham', 'm,p-Xylene'): (264, 4403), ('London Eltham', 'n-Butane'): (224, 4396), ('London Eltham', 'n-Heptane'): (298, 4403), ('London Eltham', 'n-Hexane'): (225, 4396), ('London Eltham', 'n-Octane'): (326, 4403), ('London Eltham', 'n-Pentane'): (224, 4396), ('London Eltham', 'o-Xylene'): (255, 4403), ('London Eltham', 'trans-2-Butene'): (224, 4396), ('London Eltham', 'trans-2-Pentene'): (228, 4396), ('London Haringey Priory Park South', 'NO'): (1121, 24284), ('London Haringey Priory Park South', 'NO2'): (1122, 24288), ('London Haringey Priory Park South', 'NOx'): (1120, 24246), ('London Haringey Priory Park South', 'O3'): (8171, 24288), ('London Harlington', 'NO'): (133, 23683), ('London Harlington', 'NO2'): (104, 23683), ('London Harlington', 'NOx'): (74, 23684), ('London Harlington', 'O3'): (214, 21989), ('London Harlington', 'PM10'): (25, 24154), ('London Harlington', 'PM2.5'): (25, 24154), ('London Hillingdon', 'NO'): (270, 24346), ('London Hillingdon', 'NO2'): (271, 24346), ('London Hillingdon', 'NOx'): (218, 24241), ('London Hillingdon', 'O3'): (211, 24346), ('London Hillingdon', 'PM10'): (520, 24346), ('London Hillingdon', 'PM2.5'): (525, 24346), ('London Honor Oak Park', 'O3'): (214, 9919), ('London Honor Oak Park', 'PM10'): (260, 24261), ('London Honor Oak Park', 'PM2.5'): (266, 24298), ('London Marylebone Road', '1,2,3-TMB'): (1306, 22246), ('London Marylebone Road', '1,2,4-TMB'): (1352, 22246), ('London Marylebone Road', '1,3,5-TMB'): (1365, 22246), ('London Marylebone Road', '1,3-Butadiene'): (1099, 22203), ('London Marylebone Road', '1-Butene'): (1083, 22203), ('London Marylebone Road', '1-Pentene'): (1156, 22176), ('London Marylebone Road', 'Benzene'): (1331, 22246), ('London Marylebone Road', 'CO'): (2729, 24293), ('London Marylebone Road', 'Ethane'): (1090, 22203), ('London Marylebone Road', 'Ethene'): (1090, 22222), ('London Marylebone Road', 'Ethylbenzene'): (1337, 22246), ('London Marylebone Road', 'Ethyne'): (1103, 22133), ('London Marylebone Road', 'Isoprene'): (1116, 22222), ('London Marylebone Road', 'NO'): (2207, 24289), ('London Marylebone Road', 'NO2'): (2211, 24292), ('London Marylebone Road', 'NOx'): (2072, 24253), ('London Marylebone Road', 'O3'): (2385, 24289), ('London Marylebone Road', 'PM10'): (632, 2355), ('London Marylebone Road', 'PM2.5'): (479, 2355), ('London Marylebone Road', 'Propane'): (1090, 22222), ('London Marylebone Road', 'Propene'): (1088, 22222), ('London Marylebone Road', 'SO2'): (2987, 24290), ('London Marylebone Road', 'Toluene'): (1389, 22246), ('London Marylebone Road', 'cis-2-Butene'): (1153, 22203), ('London Marylebone Road', 'i-Butane'): (1084, 22203), ('London Marylebone Road', 'i-Hexane'): (1093, 22203), ('London Marylebone Road', 'i-Octane'): (1342, 22246), ('London Marylebone Road', 'i-Pentane'): (1082, 22222), ('London Marylebone Road', 'm,p-Xylene'): (1348, 21100), ('London Marylebone Road', 'n-Butane'): (1083, 22203), ('London Marylebone Road', 'n-Heptane'): (1324, 22246), ('London Marylebone Road', 'n-Hexane'): (1095, 22184), ('London Marylebone Road', 'n-Octane'): (1438, 22246), ('London Marylebone Road', 'n-Pentane'): (1082, 22222), ('London Marylebone Road', 'o-Xylene'): (1313, 22246), ('London Marylebone Road', 'trans-2-Butene'): (1097, 22203), ('London Marylebone Road', 'trans-2-Pentene'): (1138, 22203), ('London N. Kensington', 'CO'): (349, 24285), ('London N. Kensington', 'NO'): (336, 24277), ('London N. Kensington', 'NO2'): (335, 24280), ('London N. Kensington', 'NOx'): (329, 24239), ('London N. Kensington', 'O3'): (1006, 24275), ('London N. Kensington', 'PM10'): (245, 2355), ('London N. Kensington', 'PM2.5'): (214, 2355), ('London N. Kensington', 'SO2'): (2192, 24298), ('London Norbury Manor School', 'PM10'): (936, 5258), ('London Norbury Manor School', 'PM2.5'): (936, 5258), ('London Teddington Bushy Park', 'PM10'): (10525, 24327), ('London Teddington Bushy Park', 'PM2.5'): (20820, 48656), ('London Westminster', 'NO'): (282, 24346), ('London Westminster', 'NO2'): (279, 24346), ('London Westminster', 'NOx'): (271, 24242), ('London Westminster', 'O3'): (1449, 24043), ('London Westminster', 'PM2.5'): (3463, 24299), ('Southwark A2 Old Kent Road', 'NO'): (566, 24280), ('Southwark A2 Old Kent Road', 'NO2'): (567, 24280), ('Southwark A2 Old Kent Road', 'NOx'): (542, 24243), ('Southwark A2 Old Kent Road', 'PM10'): (388, 2355), ('Tower Hamlets Roadside', 'NO'): (210, 18229), ('Tower Hamlets Roadside', 'NO2'): (212, 18226), ('Tower Hamlets Roadside', 'NOx'): (194, 18195)}"
missing_by_pollutant_type,"{'NO': {'total_missing': 25444, 'total_records': 326061, 'percentage_missing': 7.8034478211132265}, 'NO2': {'total_missing': 25429, 'total_records': 326072, 'percentage_missing': 7.798584361736058}, 'NOx': {'total_missing': 24964, 'total_records': 325387, 'percentage_missing': 7.672095074480542}, 'PM10': {'total_missing': 37580, 'total_records': 227142, 'percentage_missing': 16.544716520942846}, 'PM2.5': {'total_missing': 29623, 'total_records': 234748, 'percentage_missing': 12.619063847189327}, 'O3': {'total_missing': 27184, 'total_records': 194333, 'percentage_missing': 13.988360185866528}, 'SO2': {'total_missing': 7181, 'total_records': 72928, 'percentage_missing': 9.846698113207546}, '1,2,3-TMB': {'total_missing': 1560, 'total_records': 26649, 'percentage_missing': 5.853878194303727}, '1,2,4-TMB': {'total_missing': 1610, 'total_records': 26649, 'percentage_missing': 6.041502495403204}, '1,3,5-TMB': {'total_missing': 1641, 'total_records': 26649, 'percentage_missing': 6.157829562084881}, '1,3-Butadiene': {'total_missing': 1320, 'total_records': 26568, 'percentage_missing': 4.9683830171635055}, '1-Butene': {'total_missing': 1307, 'total_records': 26599, 'percentage_missing': 4.913718560848152}, '1-Pentene': {'total_missing': 1381, 'total_records': 26572, 'percentage_missing': 5.197200060213759}, 'Benzene': {'total_missing': 1586, 'total_records': 26649, 'percentage_missing': 5.951442830875455}, 'Ethane': {'total_missing': 1315, 'total_records': 26599, 'percentage_missing': 4.943794879506749}, 'Ethene': {'total_missing': 1312, 'total_records': 26618, 'percentage_missing': 4.92899541663536}, 'Ethylbenzene': {'total_missing': 1592, 'total_records': 26649, 'percentage_missing': 5.973957747007392}, 'Ethyne': {'total_missing': 1328, 'total_records': 26529, 'percentage_missing': 5.005842662746429}, 'Isoprene': {'total_missing': 1341, 'total_records': 26618, 'percentage_missing': 5.037944248253061}, 'Propane': {'total_missing': 1316, 'total_records': 26618, 'percentage_missing': 4.944022841686077}, 'Propene': {'total_missing': 1312, 'total_records': 26618, 'percentage_missing': 4.92899541663536}, 'Toluene': {'total_missing': 1640, 'total_records': 26649, 'percentage_missing': 6.154077076062892}, 'cis-2-Butene': {'total_missing': 1378, 'total_records': 26599, 'percentage_missing': 5.180645888943193}, 'i-Butane': {'total_missing': 1308, 'total_records': 26599, 'percentage_missing': 4.917478100680476}, 'i-Hexane': {'total_missing': 1321, 'total_records': 26599, 'percentage_missing': 4.966352118500696}, 'i-Octane': {'total_missing': 1624, 'total_records': 26649, 'percentage_missing': 6.094037299711059}, 'i-Pentane': {'total_missing': 1306, 'total_records': 26618, 'percentage_missing': 4.906454279059283}, 'm,p-Xylene': {'total_missing': 1612, 'total_records': 25503, 'percentage_missing': 6.320825000980276}, 'n-Butane': {'total_missing': 1307, 'total_records': 26599, 'percentage_missing': 4.913718560848152}, 'n-Heptane': {'total_missing': 1622, 'total_records': 26649, 'percentage_missing': 6.086532327667079}, 'n-Hexane': {'total_missing': 1320, 'total_records': 26580, 'percentage_missing': 4.966139954853273}, 'n-Octane': {'total_missing': 1764, 'total_records': 26649, 'percentage_missing': 6.619385342789598}, 'n-Pentane': {'total_missing': 1306, 'total_records': 26618, 'percentage_missing': 4.906454279059283}, 'o-Xylene': {'total_missing': 1568, 'total_records': 26649, 'percentage_missing': 5.883898082479642}, 'trans-2-Butene': {'total_missing': 1321, 'total_records': 26599, 'percentage_missing': 4.966352118500696}, 'trans-2-Pentene': {'total_missing': 1366, 'total_records': 26599, 'percentage_missing': 5.135531410955299}, 'CO': {'total_missing': 3078, 'total_records': 48578, 'percentage_missing': 6.336201572728395}}"
nan_replacements_by_year,"{'2023measurements': 90161, '2024measurements': 101256, '2025measurements': 30750}"
total_nan_replacements,222167
mean_invalid_percentage,9.606724683544304
max_invalid_percentage,100.0
temporal_coverage,"{'start_date': '2023-01-01', 'end_date': '2025-11-19', 'total_months': 35}"
