timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2024-02-01 00:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 01:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 02:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 03:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 04:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 05:00:00,0.309,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 06:00:00,0.112,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 07:00:00,0.11,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 08:00:00,0.238,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 09:00:00,0.201,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 10:00:00,0.241,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 11:00:00,0.278,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 12:00:00,0.235,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 13:00:00,0.285,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 14:00:00,0.225,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 15:00:00,0.322,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 16:00:00,0.347,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 17:00:00,0.682,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 18:00:00,0.78,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 19:00:00,0.898,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 20:00:00,0.592,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 21:00:00,0.612,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 22:00:00,0.417,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-01 23:00:00,0.478,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 00:00:00,0.311,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 01:00:00,0.237,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 02:00:00,0.147,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 03:00:00,0.161,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 04:00:00,0.248,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 05:00:00,0.104,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 06:00:00,0.18,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 07:00:00,0.147,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 08:00:00,0.376,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 09:00:00,0.292,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 11:00:00,0.289,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 12:00:00,0.306,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 13:00:00,0.316,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 14:00:00,0.274,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 15:00:00,0.352,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 16:00:00,0.354,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 17:00:00,0.577,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 18:00:00,0.406,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 19:00:00,0.237,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 20:00:00,0.239,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 21:00:00,0.197,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 22:00:00,0.311,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-02 23:00:00,0.423,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 00:00:00,0.202,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 01:00:00,0.236,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 02:00:00,0.382,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 03:00:00,0.097,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 04:00:00,0.17,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 05:00:00,0.161,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 06:00:00,0.119,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 07:00:00,0.168,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 08:00:00,0.187,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 09:00:00,0.021,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 10:00:00,0.17,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 11:00:00,0.406,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 12:00:00,0.327,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 13:00:00,0.319,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 14:00:00,0.382,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 15:00:00,0.353,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 16:00:00,0.482,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 17:00:00,0.47,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 18:00:00,0.307,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 19:00:00,0.263,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 20:00:00,0.233,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 21:00:00,0.233,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 22:00:00,0.257,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-03 23:00:00,0.171,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 00:00:00,0.316,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 01:00:00,0.181,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 02:00:00,0.302,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 03:00:00,0.174,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 04:00:00,0.115,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 05:00:00,0.183,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 06:00:00,0.141,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 07:00:00,0.136,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 08:00:00,0.14,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 09:00:00,0.123,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 10:00:00,0.164,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 11:00:00,0.244,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 12:00:00,0.224,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 13:00:00,0.266,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 14:00:00,0.249,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 15:00:00,0.207,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 16:00:00,0.269,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 17:00:00,0.199,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 18:00:00,0.63,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 19:00:00,0.211,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 20:00:00,0.249,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 21:00:00,0.304,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 22:00:00,0.242,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-04 23:00:00,0.244,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 00:00:00,0.194,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 01:00:00,0.123,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 02:00:00,0.105,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 03:00:00,0.074,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 04:00:00,0.165,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 05:00:00,0.083,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 06:00:00,0.045,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 07:00:00,0.196,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 08:00:00,0.172,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 09:00:00,0.268,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 10:00:00,0.206,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 11:00:00,0.201,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 12:00:00,0.225,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 13:00:00,0.184,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 14:00:00,0.247,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 15:00:00,0.202,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 16:00:00,0.274,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 17:00:00,0.227,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 18:00:00,0.273,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 19:00:00,0.367,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 20:00:00,0.314,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 21:00:00,0.204,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 22:00:00,0.145,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-05 23:00:00,0.105,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 00:00:00,0.198,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 01:00:00,0.084,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 02:00:00,0.113,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 03:00:00,0.062,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 04:00:00,0.053,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 05:00:00,0.139,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 06:00:00,0.082,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 07:00:00,0.196,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 08:00:00,0.135,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 09:00:00,0.245,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 10:00:00,0.279,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 11:00:00,0.429,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 12:00:00,0.212,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 13:00:00,0.247,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 14:00:00,0.229,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 15:00:00,0.189,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 16:00:00,0.265,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 17:00:00,0.265,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 18:00:00,0.304,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 19:00:00,0.279,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 20:00:00,0.247,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 21:00:00,0.377,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 22:00:00,0.294,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-06 23:00:00,0.237,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 00:00:00,0.185,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 01:00:00,0.169,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 02:00:00,0.272,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 03:00:00,0.192,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 04:00:00,0.106,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 05:00:00,0.122,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 06:00:00,0.149,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 07:00:00,0.333,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 08:00:00,0.182,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 09:00:00,0.217,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 10:00:00,0.187,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 11:00:00,0.307,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 12:00:00,0.242,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 13:00:00,0.366,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 14:00:00,0.235,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 15:00:00,0.295,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 16:00:00,0.253,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 17:00:00,0.332,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 18:00:00,0.408,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 19:00:00,0.292,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 20:00:00,0.397,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 21:00:00,0.538,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 22:00:00,0.359,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-07 23:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 00:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 01:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 02:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 03:00:00,0.217,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 04:00:00,0.286,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 05:00:00,0.194,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 06:00:00,0.114,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 07:00:00,0.225,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 08:00:00,0.264,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 09:00:00,0.468,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 10:00:00,0.456,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 11:00:00,0.661,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 12:00:00,0.485,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 13:00:00,0.673,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 14:00:00,0.679,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 15:00:00,0.806,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 16:00:00,1.494,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 17:00:00,1.99,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 18:00:00,0.415,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 19:00:00,0.378,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-08 20:00:00,0.285,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 01:00:00,0.111,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 02:00:00,0.206,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 03:00:00,0.156,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 04:00:00,0.06,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 05:00:00,0.109,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 06:00:00,0.104,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 07:00:00,0.138,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 08:00:00,0.286,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 09:00:00,0.245,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 10:00:00,0.211,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 11:00:00,0.208,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 12:00:00,0.322,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 13:00:00,0.35,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 14:00:00,0.318,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 15:00:00,0.352,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 16:00:00,0.289,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 17:00:00,1.481,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 18:00:00,0.516,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 19:00:00,0.304,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 20:00:00,0.395,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 21:00:00,0.324,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 22:00:00,0.292,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-09 23:00:00,0.312,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 00:00:00,0.408,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 01:00:00,0.34,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 02:00:00,0.316,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 03:00:00,0.255,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 04:00:00,0.273,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 05:00:00,0.196,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 06:00:00,0.22,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 07:00:00,0.177,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 08:00:00,0.18,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 09:00:00,0.207,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 10:00:00,0.24,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 11:00:00,0.284,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 12:00:00,0.33,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 13:00:00,0.323,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 14:00:00,0.229,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 15:00:00,0.374,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 16:00:00,0.506,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 17:00:00,0.174,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 18:00:00,0.242,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 19:00:00,0.402,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 20:00:00,0.297,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 21:00:00,0.386,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 22:00:00,0.387,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-10 23:00:00,0.259,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 00:00:00,0.294,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 01:00:00,0.261,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 02:00:00,0.277,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 03:00:00,0.242,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 04:00:00,0.214,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 05:00:00,0.254,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 06:00:00,0.309,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 07:00:00,0.227,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 08:00:00,0.237,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 09:00:00,0.257,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 10:00:00,0.164,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 11:00:00,0.177,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 12:00:00,0.229,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 13:00:00,0.207,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 14:00:00,0.146,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 15:00:00,0.163,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 16:00:00,0.362,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 17:00:00,0.216,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 18:00:00,0.302,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 19:00:00,0.315,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 20:00:00,0.304,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 21:00:00,0.44,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 22:00:00,0.354,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-11 23:00:00,0.513,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 00:00:00,0.254,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 01:00:00,0.156,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 02:00:00,0.219,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 03:00:00,0.145,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 04:00:00,0.186,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 05:00:00,0.24,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 06:00:00,0.144,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 07:00:00,0.273,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 08:00:00,0.34,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 09:00:00,0.387,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 10:00:00,0.456,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 11:00:00,0.358,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 12:00:00,0.32,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 13:00:00,0.205,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 14:00:00,0.23,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 15:00:00,0.541,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 16:00:00,0.269,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 17:00:00,0.431,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 18:00:00,0.558,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 19:00:00,0.504,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 20:00:00,0.565,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 21:00:00,0.493,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 22:00:00,0.377,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-12 23:00:00,0.284,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 00:00:00,0.295,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 01:00:00,0.2,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 02:00:00,0.092,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 03:00:00,0.095,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 04:00:00,0.183,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 05:00:00,0.132,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 06:00:00,0.188,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 07:00:00,0.261,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 08:00:00,0.307,3359,London Marylebone Road,n-Heptane,n-Heptane
