timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2024-02-13 09:00:00,0.324,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 10:00:00,0.28,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 11:00:00,0.397,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 12:00:00,1.27,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 13:00:00,0.162,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 14:00:00,0.021,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 15:00:00,0.322,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 16:00:00,0.021,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 17:00:00,3.031,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 18:00:00,2.218,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 19:00:00,2.179,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 20:00:00,0.021,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 21:00:00,0.021,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 22:00:00,0.223,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-13 23:00:00,0.269,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 00:00:00,0.179,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 01:00:00,0.199,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 02:00:00,0.15,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 03:00:00,0.097,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 04:00:00,0.129,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 05:00:00,0.052,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 06:00:00,0.125,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 07:00:00,0.224,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 08:00:00,0.479,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 09:00:00,0.304,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 10:00:00,0.483,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 11:00:00,0.426,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 12:00:00,0.47,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 13:00:00,0.47,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 14:00:00,0.303,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 15:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 16:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 17:00:00,1.304,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 18:00:00,0.8,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 19:00:00,0.771,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 20:00:00,0.178,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 21:00:00,0.417,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 22:00:00,0.192,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-14 23:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 00:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 01:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 02:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 03:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 04:00:00,0.494,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 05:00:00,0.121,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 06:00:00,0.27,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 07:00:00,0.171,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 08:00:00,0.222,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 09:00:00,0.506,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 10:00:00,0.266,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 11:00:00,0.442,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 12:00:00,5.047,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 13:00:00,5.579,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 14:00:00,1.876,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 15:00:00,1.435,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 16:00:00,5.961,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 17:00:00,6.157,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 18:00:00,3.692,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 19:00:00,3.126,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 20:00:00,1.267,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 21:00:00,0.388,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 22:00:00,0.474,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-15 23:00:00,0.41,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 00:00:00,0.438,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 01:00:00,0.378,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 02:00:00,0.394,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 03:00:00,0.262,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 04:00:00,0.236,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 05:00:00,0.32,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 06:00:00,0.221,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 07:00:00,0.236,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 08:00:00,0.504,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 09:00:00,0.249,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 10:00:00,0.235,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 11:00:00,0.357,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 12:00:00,0.295,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 13:00:00,0.318,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 14:00:00,0.438,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 15:00:00,0.488,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 16:00:00,0.399,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 17:00:00,0.302,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 18:00:00,0.531,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 19:00:00,0.56,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 20:00:00,0.685,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 21:00:00,0.427,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 22:00:00,0.37,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-16 23:00:00,0.383,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 00:00:00,0.37,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 01:00:00,0.425,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 02:00:00,0.432,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 03:00:00,0.343,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 04:00:00,0.263,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 05:00:00,0.151,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 06:00:00,0.11,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 07:00:00,0.224,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 08:00:00,0.23,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 09:00:00,0.195,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 10:00:00,0.343,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 11:00:00,0.379,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 12:00:00,0.432,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 13:00:00,0.323,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 14:00:00,0.293,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 15:00:00,0.303,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 16:00:00,0.318,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 17:00:00,0.421,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 18:00:00,0.411,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 19:00:00,0.289,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 20:00:00,0.228,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 21:00:00,0.3,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 22:00:00,0.361,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-17 23:00:00,0.345,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 00:00:00,0.194,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 01:00:00,0.153,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 02:00:00,0.167,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 03:00:00,0.187,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 04:00:00,0.021,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 05:00:00,0.075,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 06:00:00,0.116,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 07:00:00,0.088,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 08:00:00,0.187,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 09:00:00,0.159,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 10:00:00,0.421,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 11:00:00,0.226,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 12:00:00,0.241,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 13:00:00,0.054,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 14:00:00,0.198,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 15:00:00,0.182,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 16:00:00,0.19,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 17:00:00,0.151,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 18:00:00,0.137,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 19:00:00,0.528,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 20:00:00,0.377,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 21:00:00,0.339,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 22:00:00,0.355,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-18 23:00:00,0.375,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 00:00:00,0.392,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 01:00:00,0.321,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 02:00:00,0.208,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 03:00:00,0.19,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 04:00:00,0.29,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 05:00:00,0.226,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 06:00:00,0.121,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 07:00:00,0.244,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 08:00:00,0.346,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 09:00:00,0.431,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 10:00:00,0.36,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 11:00:00,0.327,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 12:00:00,0.304,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 13:00:00,0.205,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 14:00:00,0.151,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 15:00:00,0.173,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 16:00:00,0.158,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 17:00:00,0.19,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 18:00:00,0.342,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 19:00:00,0.417,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 20:00:00,0.501,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 21:00:00,0.439,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 22:00:00,0.643,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-19 23:00:00,0.539,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 00:00:00,0.579,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 01:00:00,0.89,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 02:00:00,0.411,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 03:00:00,0.367,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 04:00:00,0.3,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 05:00:00,0.257,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 06:00:00,0.218,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 07:00:00,0.238,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 08:00:00,1.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 09:00:00,0.298,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 10:00:00,0.337,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 11:00:00,0.232,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 12:00:00,0.214,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 13:00:00,0.225,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 14:00:00,0.466,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 15:00:00,0.328,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 16:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 17:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 18:00:00,0.38,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 19:00:00,0.799,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 20:00:00,0.197,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 21:00:00,0.174,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 22:00:00,0.367,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-20 23:00:00,0.296,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 00:00:00,0.17,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 01:00:00,0.185,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 02:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 03:00:00,0.148,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 04:00:00,0.05,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 05:00:00,0.038,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 06:00:00,0.021,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 07:00:00,0.148,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 08:00:00,0.197,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 09:00:00,0.268,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 10:00:00,0.484,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 11:00:00,0.469,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 12:00:00,0.253,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 13:00:00,0.224,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 14:00:00,0.284,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 15:00:00,0.021,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 16:00:00,0.021,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 17:00:00,0.212,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 18:00:00,0.301,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 19:00:00,0.334,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 20:00:00,0.329,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 21:00:00,0.17,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 22:00:00,0.197,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-21 23:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 00:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 01:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 02:00:00,-99.0,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 03:00:00,0.154,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 04:00:00,0.261,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 05:00:00,0.098,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 06:00:00,0.094,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 07:00:00,0.134,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 08:00:00,0.256,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 09:00:00,0.306,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 10:00:00,0.279,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 11:00:00,0.193,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 12:00:00,0.262,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 13:00:00,0.394,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 14:00:00,0.68,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 15:00:00,0.368,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 16:00:00,0.343,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 17:00:00,0.239,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 18:00:00,0.272,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 19:00:00,0.61,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 20:00:00,0.595,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 21:00:00,0.843,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 22:00:00,0.495,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-22 23:00:00,0.375,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 00:00:00,0.359,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 01:00:00,0.28,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 02:00:00,0.204,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 03:00:00,0.278,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 04:00:00,0.078,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 05:00:00,0.069,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 06:00:00,0.151,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 07:00:00,0.272,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 08:00:00,0.353,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 09:00:00,0.303,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 10:00:00,0.525,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 11:00:00,0.52,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 12:00:00,0.363,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 13:00:00,0.332,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 14:00:00,0.431,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 15:00:00,0.351,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 16:00:00,1.106,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 17:00:00,0.27,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 18:00:00,0.815,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 19:00:00,1.036,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 20:00:00,0.577,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 21:00:00,0.469,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 22:00:00,0.327,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-23 23:00:00,0.415,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 00:00:00,0.477,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 01:00:00,0.344,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 02:00:00,0.323,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 03:00:00,0.274,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 04:00:00,0.286,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 05:00:00,0.362,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 06:00:00,0.162,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 07:00:00,0.153,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 08:00:00,0.306,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 09:00:00,0.21,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 10:00:00,0.428,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 11:00:00,0.324,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 12:00:00,0.265,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 13:00:00,0.3,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 14:00:00,0.326,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 15:00:00,0.359,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 16:00:00,0.285,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 17:00:00,1.131,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 18:00:00,0.423,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 19:00:00,0.261,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 20:00:00,0.492,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 21:00:00,0.486,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 22:00:00,0.662,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-24 23:00:00,0.611,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 00:00:00,1.003,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 01:00:00,1.092,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 02:00:00,0.958,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 03:00:00,0.679,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 04:00:00,0.73,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 05:00:00,0.745,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 06:00:00,1.228,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 07:00:00,1.006,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 08:00:00,0.537,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 09:00:00,0.643,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 10:00:00,0.399,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 11:00:00,0.398,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 12:00:00,0.487,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 13:00:00,0.183,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 14:00:00,0.071,3359,London Marylebone Road,n-Heptane,n-Heptane
2024-02-25 15:00:00,0.149,3359,London Marylebone Road,n-Heptane,n-Heptane
