timestamp,value,timeseries_id,station_name,pollutant_name
2025-06-01 00:00:00,65.06,5205,London Honor Oak Park,Ozone
2025-06-01 01:00:00,66.058,5205,London Honor Oak Park,Ozone
2025-06-01 02:00:00,59.671,5205,London Honor Oak Park,Ozone
2025-06-01 03:00:00,61.667,5205,London Honor Oak Park,Ozone
2025-06-01 04:00:00,58.075,5205,London Honor Oak Park,Ozone
2025-06-01 05:00:00,58.274,5205,London Honor Oak Park,Ozone
2025-06-01 06:00:00,65.858,5205,London Honor Oak Park,Ozone
2025-06-01 07:00:00,75.637,5205,London Honor Oak Park,Ozone
2025-06-01 08:00:00,78.032,5205,London Honor Oak Park,Ozone
2025-06-01 09:00:00,81.025,5205,London Honor Oak Park,Ozone
2025-06-01 10:00:00,84.817,5205,London Honor Oak Park,Ozone
2025-06-01 11:00:00,85.815,5205,London Honor Oak Park,Ozone
2025-06-01 12:00:00,89.008,5205,London Honor Oak Park,Ozone
2025-06-01 13:00:00,91.603,5205,London Honor Oak Park,Ozone
2025-06-01 14:00:00,91.004,5205,London Honor Oak Park,Ozone
2025-06-01 15:00:00,91.802,5205,London Honor Oak Park,Ozone
2025-06-01 16:00:00,91.004,5205,London Honor Oak Park,Ozone
2025-06-01 17:00:00,89.008,5205,London Honor Oak Park,Ozone
2025-06-01 18:00:00,88.809,5205,London Honor Oak Park,Ozone
2025-06-01 19:00:00,84.817,5205,London Honor Oak Park,Ozone
2025-06-01 20:00:00,81.624,5205,London Honor Oak Park,Ozone
2025-06-01 21:00:00,77.034,5205,London Honor Oak Park,Ozone
2025-06-01 22:00:00,71.446,5205,London Honor Oak Park,Ozone
2025-06-01 23:00:00,67.854,5205,London Honor Oak Park,Ozone
2025-06-02 00:00:00,65.459,5205,London Honor Oak Park,Ozone
2025-06-02 01:00:00,60.869,5205,London Honor Oak Park,Ozone
2025-06-02 02:00:00,58.075,5205,London Honor Oak Park,Ozone
2025-06-02 03:00:00,58.274,5205,London Honor Oak Park,Ozone
2025-06-02 04:00:00,62.066,5205,London Honor Oak Park,Ozone
2025-06-02 05:00:00,59.671,5205,London Honor Oak Park,Ozone
2025-06-02 06:00:00,61.867,5205,London Honor Oak Park,Ozone
2025-06-02 07:00:00,65.259,5205,London Honor Oak Park,Ozone
2025-06-02 08:00:00,70.448,5205,London Honor Oak Park,Ozone
2025-06-02 09:00:00,76.036,5205,London Honor Oak Park,Ozone
2025-06-02 10:00:00,81.824,5205,London Honor Oak Park,Ozone
2025-06-02 11:00:00,84.418,5205,London Honor Oak Park,Ozone
2025-06-02 12:00:00,84.817,5205,London Honor Oak Park,Ozone
2025-06-02 13:00:00,91.203,5205,London Honor Oak Park,Ozone
2025-06-02 14:00:00,94.796,5205,London Honor Oak Park,Ozone
2025-06-02 15:00:00,95.993,5205,London Honor Oak Park,Ozone
2025-06-02 16:00:00,95.394,5205,London Honor Oak Park,Ozone
2025-06-02 17:00:00,95.195,5205,London Honor Oak Park,Ozone
2025-06-02 18:00:00,88.809,5205,London Honor Oak Park,Ozone
2025-06-02 19:00:00,85.017,5205,London Honor Oak Park,Ozone
2025-06-02 20:00:00,82.023,5205,London Honor Oak Park,Ozone
2025-06-02 21:00:00,78.83,5205,London Honor Oak Park,Ozone
2025-06-02 22:00:00,76.036,5205,London Honor Oak Park,Ozone
2025-06-02 23:00:00,72.244,5205,London Honor Oak Park,Ozone
2025-06-03 00:00:00,67.255,5205,London Honor Oak Park,Ozone
2025-06-03 01:00:00,70.249,5205,London Honor Oak Park,Ozone
2025-06-03 02:00:00,74.44,5205,London Honor Oak Park,Ozone
2025-06-03 03:00:00,75.238,5205,London Honor Oak Park,Ozone
2025-06-03 04:00:00,80.427,5205,London Honor Oak Park,Ozone
2025-06-03 05:00:00,80.427,5205,London Honor Oak Park,Ozone
2025-06-03 06:00:00,80.427,5205,London Honor Oak Park,Ozone
2025-06-03 07:00:00,82.822,5205,London Honor Oak Park,Ozone
2025-06-03 08:00:00,81.824,5205,London Honor Oak Park,Ozone
2025-06-03 09:00:00,79.229,5205,London Honor Oak Park,Ozone
2025-06-03 10:00:00,76.635,5205,London Honor Oak Park,Ozone
2025-06-03 11:00:00,72.843,5205,London Honor Oak Park,Ozone
2025-06-03 12:00:00,72.643,5205,London Honor Oak Park,Ozone
2025-06-03 13:00:00,72.244,5205,London Honor Oak Park,Ozone
2025-06-03 14:00:00,68.852,5205,London Honor Oak Park,Ozone
2025-06-03 15:00:00,64.262,5205,London Honor Oak Park,Ozone
2025-06-03 16:00:00,68.453,5205,London Honor Oak Park,Ozone
2025-06-03 17:00:00,69.85,5205,London Honor Oak Park,Ozone
2025-06-03 18:00:00,72.045,5205,London Honor Oak Park,Ozone
2025-06-03 19:00:00,68.652,5205,London Honor Oak Park,Ozone
2025-06-03 20:00:00,68.053,5205,London Honor Oak Park,Ozone
2025-06-03 21:00:00,67.455,5205,London Honor Oak Park,Ozone
2025-06-03 22:00:00,61.867,5205,London Honor Oak Park,Ozone
2025-06-03 23:00:00,59.272,5205,London Honor Oak Park,Ozone
2025-06-04 00:00:00,57.676,5205,London Honor Oak Park,Ozone
2025-06-04 01:00:00,50.292,5205,London Honor Oak Park,Ozone
2025-06-04 02:00:00,55.68,5205,London Honor Oak Park,Ozone
2025-06-04 03:00:00,60.669,5205,London Honor Oak Park,Ozone
2025-06-04 04:00:00,61.667,5205,London Honor Oak Park,Ozone
2025-06-04 05:00:00,63.862,5205,London Honor Oak Park,Ozone
2025-06-04 06:00:00,65.659,5205,London Honor Oak Park,Ozone
2025-06-04 07:00:00,70.648,5205,London Honor Oak Park,Ozone
2025-06-04 08:00:00,77.433,5205,London Honor Oak Park,Ozone
2025-06-04 09:00:00,86.613,5205,London Honor Oak Park,Ozone
2025-06-04 10:00:00,86.813,5205,London Honor Oak Park,Ozone
2025-06-04 11:00:00,86.214,5205,London Honor Oak Park,Ozone
2025-06-04 12:00:00,88.809,5205,London Honor Oak Park,Ozone
2025-06-04 13:00:00,90.804,5205,London Honor Oak Park,Ozone
2025-06-04 14:00:00,89.806,5205,London Honor Oak Park,Ozone
2025-06-04 15:00:00,88.21,5205,London Honor Oak Park,Ozone
2025-06-04 16:00:00,86.214,5205,London Honor Oak Park,Ozone
2025-06-04 17:00:00,79.229,5205,London Honor Oak Park,Ozone
2025-06-04 18:00:00,73.043,5205,London Honor Oak Park,Ozone
2025-06-04 19:00:00,70.648,5205,London Honor Oak Park,Ozone
2025-06-04 20:00:00,80.227,5205,London Honor Oak Park,Ozone
2025-06-04 21:00:00,79.03,5205,London Honor Oak Park,Ozone
2025-06-04 22:00:00,77.633,5205,London Honor Oak Park,Ozone
2025-06-04 23:00:00,76.435,5205,London Honor Oak Park,Ozone
2025-06-05 00:00:00,76.236,5205,London Honor Oak Park,Ozone
2025-06-05 01:00:00,73.841,5205,London Honor Oak Park,Ozone
2025-06-05 02:00:00,73.043,5205,London Honor Oak Park,Ozone
2025-06-05 03:00:00,74.839,5205,London Honor Oak Park,Ozone
2025-06-05 04:00:00,71.446,5205,London Honor Oak Park,Ozone
2025-06-05 05:00:00,67.056,5205,London Honor Oak Park,Ozone
2025-06-05 06:00:00,64.062,5205,London Honor Oak Park,Ozone
2025-06-05 07:00:00,63.862,5205,London Honor Oak Park,Ozone
2025-06-05 08:00:00,64.661,5205,London Honor Oak Park,Ozone
2025-06-05 09:00:00,74.639,5205,London Honor Oak Park,Ozone
2025-06-05 10:00:00,72.045,5205,London Honor Oak Park,Ozone
2025-06-05 11:00:00,70.448,5205,London Honor Oak Park,Ozone
2025-06-05 12:00:00,78.83,5205,London Honor Oak Park,Ozone
2025-06-05 13:00:00,87.013,5205,London Honor Oak Park,Ozone
2025-06-05 14:00:00,81.624,5205,London Honor Oak Park,Ozone
2025-06-05 15:00:00,76.036,5205,London Honor Oak Park,Ozone
2025-06-05 16:00:00,77.832,5205,London Honor Oak Park,Ozone
2025-06-05 17:00:00,75.437,5205,London Honor Oak Park,Ozone
2025-06-05 18:00:00,74.24,5205,London Honor Oak Park,Ozone
2025-06-05 19:00:00,68.652,5205,London Honor Oak Park,Ozone
2025-06-05 20:00:00,67.654,5205,London Honor Oak Park,Ozone
2025-06-05 21:00:00,56.079,5205,London Honor Oak Park,Ozone
2025-06-05 22:00:00,48.695,5205,London Honor Oak Park,Ozone
2025-06-05 23:00:00,45.502,5205,London Honor Oak Park,Ozone
2025-06-06 00:00:00,46.3,5205,London Honor Oak Park,Ozone
2025-06-06 01:00:00,47.498,5205,London Honor Oak Park,Ozone
2025-06-06 02:00:00,47.897,5205,London Honor Oak Park,Ozone
2025-06-06 03:00:00,48.695,5205,London Honor Oak Park,Ozone
2025-06-06 04:00:00,49.094,5205,London Honor Oak Park,Ozone
2025-06-06 05:00:00,47.298,5205,London Honor Oak Park,Ozone
2025-06-06 06:00:00,48.496,5205,London Honor Oak Park,Ozone
2025-06-06 07:00:00,49.892,5205,London Honor Oak Park,Ozone
2025-06-06 08:00:00,51.888,5205,London Honor Oak Park,Ozone
2025-06-06 09:00:00,61.468,5205,London Honor Oak Park,Ozone
2025-06-06 10:00:00,71.446,5205,London Honor Oak Park,Ozone
2025-06-06 11:00:00,75.637,5205,London Honor Oak Park,Ozone
2025-06-06 12:00:00,81.824,5205,London Honor Oak Park,Ozone
2025-06-06 13:00:00,84.618,5205,London Honor Oak Park,Ozone
2025-06-06 14:00:00,84.817,5205,London Honor Oak Park,Ozone
2025-06-06 15:00:00,87.013,5205,London Honor Oak Park,Ozone
2025-06-06 16:00:00,85.815,5205,London Honor Oak Park,Ozone
2025-06-06 17:00:00,77.832,5205,London Honor Oak Park,Ozone
2025-06-06 18:00:00,76.036,5205,London Honor Oak Park,Ozone
2025-06-06 19:00:00,70.648,5205,London Honor Oak Park,Ozone
2025-06-06 20:00:00,71.845,5205,London Honor Oak Park,Ozone
2025-06-06 21:00:00,67.654,5205,London Honor Oak Park,Ozone
2025-06-06 22:00:00,64.062,5205,London Honor Oak Park,Ozone
2025-06-06 23:00:00,64.062,5205,London Honor Oak Park,Ozone
2025-06-07 00:00:00,63.064,5205,London Honor Oak Park,Ozone
2025-06-07 01:00:00,62.865,5205,London Honor Oak Park,Ozone
2025-06-07 02:00:00,62.066,5205,London Honor Oak Park,Ozone
2025-06-07 03:00:00,58.674,5205,London Honor Oak Park,Ozone
2025-06-07 04:00:00,56.279,5205,London Honor Oak Park,Ozone
2025-06-07 05:00:00,54.882,5205,London Honor Oak Park,Ozone
2025-06-07 06:00:00,57.476,5205,London Honor Oak Park,Ozone
2025-06-07 07:00:00,59.671,5205,London Honor Oak Park,Ozone
2025-06-07 08:00:00,58.674,5205,London Honor Oak Park,Ozone
2025-06-07 09:00:00,62.266,5205,London Honor Oak Park,Ozone
2025-06-07 10:00:00,64.661,5205,London Honor Oak Park,Ozone
2025-06-07 11:00:00,68.453,5205,London Honor Oak Park,Ozone
2025-06-07 12:00:00,69.85,5205,London Honor Oak Park,Ozone
2025-06-07 13:00:00,71.446,5205,London Honor Oak Park,Ozone
2025-06-07 14:00:00,68.652,5205,London Honor Oak Park,Ozone
2025-06-07 15:00:00,59.073,5205,London Honor Oak Park,Ozone
2025-06-07 16:00:00,53.285,5205,London Honor Oak Park,Ozone
2025-06-07 17:00:00,49.892,5205,London Honor Oak Park,Ozone
2025-06-07 18:00:00,44.903,5205,London Honor Oak Park,Ozone
2025-06-07 19:00:00,44.305,5205,London Honor Oak Park,Ozone
2025-06-07 20:00:00,50.89,5205,London Honor Oak Park,Ozone
2025-06-07 21:00:00,46.3,5205,London Honor Oak Park,Ozone
2025-06-07 22:00:00,53.086,5205,London Honor Oak Park,Ozone
2025-06-07 23:00:00,39.515,5205,London Honor Oak Park,Ozone
2025-06-08 00:00:00,48.096,5205,London Honor Oak Park,Ozone
2025-06-08 01:00:00,49.693,5205,London Honor Oak Park,Ozone
2025-06-08 02:00:00,55.281,5205,London Honor Oak Park,Ozone
2025-06-08 03:00:00,59.472,5205,London Honor Oak Park,Ozone
2025-06-08 04:00:00,52.287,5205,London Honor Oak Park,Ozone
2025-06-08 05:00:00,49.094,5205,London Honor Oak Park,Ozone
2025-06-08 06:00:00,49.493,5205,London Honor Oak Park,Ozone
2025-06-08 07:00:00,55.88,5205,London Honor Oak Park,Ozone
2025-06-08 08:00:00,65.259,5205,London Honor Oak Park,Ozone
2025-06-08 09:00:00,69.45,5205,London Honor Oak Park,Ozone
2025-06-08 10:00:00,72.244,5205,London Honor Oak Park,Ozone
2025-06-08 11:00:00,71.845,5205,London Honor Oak Park,Ozone
2025-06-08 12:00:00,72.643,5205,London Honor Oak Park,Ozone
2025-06-08 13:00:00,75.238,5205,London Honor Oak Park,Ozone
2025-06-08 14:00:00,76.834,5205,London Honor Oak Park,Ozone
2025-06-08 15:00:00,77.832,5205,London Honor Oak Park,Ozone
2025-06-08 16:00:00,80.028,5205,London Honor Oak Park,Ozone
2025-06-08 17:00:00,80.028,5205,London Honor Oak Park,Ozone
2025-06-08 18:00:00,76.635,5205,London Honor Oak Park,Ozone
2025-06-08 19:00:00,73.043,5205,London Honor Oak Park,Ozone
2025-06-08 20:00:00,70.648,5205,London Honor Oak Park,Ozone
2025-06-08 21:00:00,67.455,5205,London Honor Oak Park,Ozone
2025-06-08 22:00:00,65.06,5205,London Honor Oak Park,Ozone
2025-06-08 23:00:00,66.856,5205,London Honor Oak Park,Ozone
2025-06-09 00:00:00,65.858,5205,London Honor Oak Park,Ozone
2025-06-09 01:00:00,62.266,5205,London Honor Oak Park,Ozone
2025-06-09 02:00:00,59.871,5205,London Honor Oak Park,Ozone
2025-06-09 03:00:00,58.674,5205,London Honor Oak Park,Ozone
2025-06-09 04:00:00,55.48,5205,London Honor Oak Park,Ozone
2025-06-09 05:00:00,52.487,5205,London Honor Oak Park,Ozone
2025-06-09 06:00:00,53.086,5205,London Honor Oak Park,Ozone
2025-06-09 07:00:00,58.075,5205,London Honor Oak Park,Ozone
2025-06-09 08:00:00,64.262,5205,London Honor Oak Park,Ozone
2025-06-09 09:00:00,74.44,5205,London Honor Oak Park,Ozone
2025-06-09 10:00:00,87.212,5205,London Honor Oak Park,Ozone
2025-06-09 11:00:00,91.802,5205,London Honor Oak Park,Ozone
2025-06-09 12:00:00,97.191,5205,London Honor Oak Park,Ozone
2025-06-09 13:00:00,99.186,5205,London Honor Oak Park,Ozone
2025-06-09 14:00:00,101.98,5205,London Honor Oak Park,Ozone
2025-06-09 15:00:00,107.967,5205,London Honor Oak Park,Ozone
2025-06-09 16:00:00,107.967,5205,London Honor Oak Park,Ozone
2025-06-09 17:00:00,105.772,5205,London Honor Oak Park,Ozone
2025-06-09 18:00:00,101.98,5205,London Honor Oak Park,Ozone
2025-06-09 19:00:00,95.794,5205,London Honor Oak Park,Ozone
2025-06-09 20:00:00,90.206,5205,London Honor Oak Park,Ozone
2025-06-09 21:00:00,79.03,5205,London Honor Oak Park,Ozone
2025-06-09 22:00:00,76.834,5205,London Honor Oak Park,Ozone
2025-06-09 23:00:00,79.03,5205,London Honor Oak Park,Ozone
2025-06-10 00:00:00,77.034,5205,London Honor Oak Park,Ozone
2025-06-10 01:00:00,73.841,5205,London Honor Oak Park,Ozone
2025-06-10 02:00:00,74.44,5205,London Honor Oak Park,Ozone
2025-06-10 03:00:00,73.442,5205,London Honor Oak Park,Ozone
2025-06-10 04:00:00,68.253,5205,London Honor Oak Park,Ozone
2025-06-10 05:00:00,61.268,5205,London Honor Oak Park,Ozone
2025-06-10 06:00:00,52.487,5205,London Honor Oak Park,Ozone
2025-06-10 07:00:00,47.897,5205,London Honor Oak Park,Ozone
2025-06-10 08:00:00,45.103,5205,London Honor Oak Park,Ozone
2025-06-10 09:00:00,44.903,5205,London Honor Oak Park,Ozone
2025-06-10 10:00:00,46.699,5205,London Honor Oak Park,Ozone
2025-06-10 11:00:00,44.903,5205,London Honor Oak Park,Ozone
2025-06-10 12:00:00,46.101,5205,London Honor Oak Park,Ozone
2025-06-10 13:00:00,56.678,5205,London Honor Oak Park,Ozone
2025-06-10 14:00:00,63.463,5205,London Honor Oak Park,Ozone
2025-06-10 15:00:00,71.446,5205,London Honor Oak Park,Ozone
2025-06-10 16:00:00,76.036,5205,London Honor Oak Park,Ozone
2025-06-10 17:00:00,78.231,5205,London Honor Oak Park,Ozone
2025-06-10 18:00:00,81.225,5205,London Honor Oak Park,Ozone
2025-06-10 19:00:00,83.819,5205,London Honor Oak Park,Ozone
2025-06-10 20:00:00,77.832,5205,London Honor Oak Park,Ozone
2025-06-10 21:00:00,71.845,5205,London Honor Oak Park,Ozone
2025-06-10 22:00:00,66.656,5205,London Honor Oak Park,Ozone
2025-06-10 23:00:00,67.455,5205,London Honor Oak Park,Ozone
2025-06-11 00:00:00,75.238,5205,London Honor Oak Park,Ozone
2025-06-11 01:00:00,47.897,5205,London Honor Oak Park,Ozone
2025-06-11 02:00:00,35.523,5205,London Honor Oak Park,Ozone
2025-06-11 03:00:00,33.129,5205,London Honor Oak Park,Ozone
2025-06-11 04:00:00,32.33,5205,London Honor Oak Park,Ozone
2025-06-11 05:00:00,34.326,5205,London Honor Oak Park,Ozone
2025-06-11 06:00:00,49.094,5205,London Honor Oak Park,Ozone
2025-06-11 07:00:00,51.09,5205,London Honor Oak Park,Ozone
2025-06-11 08:00:00,50.092,5205,London Honor Oak Park,Ozone
2025-06-11 09:00:00,48.695,5205,London Honor Oak Park,Ozone
2025-06-11 10:00:00,51.888,5205,London Honor Oak Park,Ozone
2025-06-11 11:00:00,56.877,5205,London Honor Oak Park,Ozone
2025-06-11 12:00:00,66.257,5205,London Honor Oak Park,Ozone
2025-06-11 13:00:00,77.633,5205,London Honor Oak Park,Ozone
2025-06-11 14:00:00,86.813,5205,London Honor Oak Park,Ozone
2025-06-11 15:00:00,105.772,5205,London Honor Oak Park,Ozone
2025-06-11 16:00:00,122.536,5205,London Honor Oak Park,Ozone
2025-06-11 17:00:00,117.946,5205,London Honor Oak Park,Ozone
2025-06-11 18:00:00,103.776,5205,London Honor Oak Park,Ozone
2025-06-11 19:00:00,103.976,5205,London Honor Oak Park,Ozone
2025-06-11 20:00:00,97.59,5205,London Honor Oak Park,Ozone
2025-06-11 21:00:00,97.789,5205,London Honor Oak Park,Ozone
2025-06-11 22:00:00,99.186,5205,London Honor Oak Park,Ozone
2025-06-11 23:00:00,96.193,5205,London Honor Oak Park,Ozone
2025-06-12 00:00:00,84.219,5205,London Honor Oak Park,Ozone
2025-06-12 01:00:00,71.246,5205,London Honor Oak Park,Ozone
2025-06-12 02:00:00,63.064,5205,London Honor Oak Park,Ozone
2025-06-12 03:00:00,56.279,5205,London Honor Oak Park,Ozone
2025-06-12 04:00:00,59.272,5205,London Honor Oak Park,Ozone
2025-06-12 05:00:00,59.671,5205,London Honor Oak Park,Ozone
2025-06-12 06:00:00,57.077,5205,London Honor Oak Park,Ozone
2025-06-12 07:00:00,66.656,5205,London Honor Oak Park,Ozone
2025-06-12 08:00:00,76.236,5205,London Honor Oak Park,Ozone
2025-06-12 09:00:00,87.412,5205,London Honor Oak Park,Ozone
2025-06-12 10:00:00,93.798,5205,London Honor Oak Park,Ozone
2025-06-12 11:00:00,95.993,5205,London Honor Oak Park,Ozone
2025-06-12 12:00:00,111.759,5205,London Honor Oak Park,Ozone
2025-06-12 13:00:00,121.937,5205,London Honor Oak Park,Ozone
2025-06-12 14:00:00,116.15,5205,London Honor Oak Park,Ozone
2025-06-12 15:00:00,111.36,5205,London Honor Oak Park,Ozone
2025-06-12 16:00:00,112.158,5205,London Honor Oak Park,Ozone
2025-06-12 17:00:00,111.16,5205,London Honor Oak Park,Ozone
2025-06-12 18:00:00,107.568,5205,London Honor Oak Park,Ozone
2025-06-12 19:00:00,105.972,5205,London Honor Oak Park,Ozone
2025-06-12 20:00:00,101.781,5205,London Honor Oak Park,Ozone
2025-06-12 21:00:00,98.787,5205,London Honor Oak Park,Ozone
2025-06-12 22:00:00,80.626,5205,London Honor Oak Park,Ozone
2025-06-12 23:00:00,61.468,5205,London Honor Oak Park,Ozone
2025-06-13 00:00:00,58.873,5205,London Honor Oak Park,Ozone
2025-06-13 01:00:00,62.465,5205,London Honor Oak Park,Ozone
2025-06-13 02:00:00,66.257,5205,London Honor Oak Park,Ozone
2025-06-13 03:00:00,70.049,5205,London Honor Oak Park,Ozone
2025-06-13 04:00:00,56.279,5205,London Honor Oak Park,Ozone
2025-06-13 05:00:00,60.27,5205,London Honor Oak Park,Ozone
2025-06-13 06:00:00,63.264,5205,London Honor Oak Park,Ozone
2025-06-13 07:00:00,63.064,5205,London Honor Oak Park,Ozone
2025-06-13 08:00:00,65.459,5205,London Honor Oak Park,Ozone
2025-06-13 09:00:00,76.834,5205,London Honor Oak Park,Ozone
2025-06-13 10:00:00,79.229,5205,London Honor Oak Park,Ozone
2025-06-13 11:00:00,85.616,5205,London Honor Oak Park,Ozone
2025-06-13 12:00:00,87.412,5205,London Honor Oak Park,Ozone
2025-06-13 13:00:00,83.42,5205,London Honor Oak Park,Ozone
2025-06-13 14:00:00,83.819,5205,London Honor Oak Park,Ozone
2025-06-13 15:00:00,89.806,5205,London Honor Oak Park,Ozone
2025-06-13 16:00:00,99.985,5205,London Honor Oak Park,Ozone
2025-06-13 17:00:00,102.379,5205,London Honor Oak Park,Ozone
2025-06-13 18:00:00,93.0,5205,London Honor Oak Park,Ozone
2025-06-13 19:00:00,78.231,5205,London Honor Oak Park,Ozone
2025-06-13 20:00:00,57.676,5205,London Honor Oak Park,Ozone
2025-06-13 21:00:00,56.877,5205,London Honor Oak Park,Ozone
2025-06-13 22:00:00,63.264,5205,London Honor Oak Park,Ozone
2025-06-13 23:00:00,73.242,5205,London Honor Oak Park,Ozone
2025-06-14 00:00:00,65.459,5205,London Honor Oak Park,Ozone
2025-06-14 01:00:00,53.086,5205,London Honor Oak Park,Ozone
2025-06-14 02:00:00,46.101,5205,London Honor Oak Park,Ozone
2025-06-14 03:00:00,34.925,5205,London Honor Oak Park,Ozone
2025-06-14 04:00:00,50.292,5205,London Honor Oak Park,Ozone
2025-06-14 05:00:00,58.674,5205,London Honor Oak Park,Ozone
2025-06-14 06:00:00,73.641,5205,London Honor Oak Park,Ozone
2025-06-14 07:00:00,69.85,5205,London Honor Oak Park,Ozone
2025-06-14 08:00:00,68.053,5205,London Honor Oak Park,Ozone
2025-06-14 09:00:00,78.032,5205,London Honor Oak Park,Ozone
2025-06-14 10:00:00,87.013,5205,London Honor Oak Park,Ozone
2025-06-14 11:00:00,97.39,5205,London Honor Oak Park,Ozone
2025-06-14 12:00:00,99.585,5205,London Honor Oak Park,Ozone
2025-06-14 13:00:00,101.382,5205,London Honor Oak Park,Ozone
2025-06-14 14:00:00,105.573,5205,London Honor Oak Park,Ozone
2025-06-14 15:00:00,104.774,5205,London Honor Oak Park,Ozone
2025-06-14 16:00:00,101.781,5205,London Honor Oak Park,Ozone
2025-06-14 17:00:00,97.39,5205,London Honor Oak Park,Ozone
2025-06-14 18:00:00,93.199,5205,London Honor Oak Park,Ozone
2025-06-14 19:00:00,88.01,5205,London Honor Oak Park,Ozone
2025-06-14 20:00:00,83.819,5205,London Honor Oak Park,Ozone
2025-06-14 21:00:00,76.036,5205,London Honor Oak Park,Ozone
2025-06-14 22:00:00,72.244,5205,London Honor Oak Park,Ozone
2025-06-14 23:00:00,67.654,5205,London Honor Oak Park,Ozone
2025-06-15 00:00:00,65.259,5205,London Honor Oak Park,Ozone
2025-06-15 01:00:00,61.867,5205,London Honor Oak Park,Ozone
2025-06-15 02:00:00,58.674,5205,London Honor Oak Park,Ozone
2025-06-15 03:00:00,56.079,5205,London Honor Oak Park,Ozone
2025-06-15 04:00:00,57.875,5205,London Honor Oak Park,Ozone
2025-06-15 05:00:00,63.064,5205,London Honor Oak Park,Ozone
2025-06-15 06:00:00,67.056,5205,London Honor Oak Park,Ozone
2025-06-15 07:00:00,67.455,5205,London Honor Oak Park,Ozone
2025-06-15 08:00:00,71.446,5205,London Honor Oak Park,Ozone
2025-06-15 09:00:00,78.631,5205,London Honor Oak Park,Ozone
2025-06-15 10:00:00,84.817,5205,London Honor Oak Park,Ozone
2025-06-15 11:00:00,91.203,5205,London Honor Oak Park,Ozone
2025-06-15 12:00:00,92.201,5205,London Honor Oak Park,Ozone
2025-06-15 13:00:00,93.798,5205,London Honor Oak Park,Ozone
2025-06-15 14:00:00,96.592,5205,London Honor Oak Park,Ozone
2025-06-15 15:00:00,97.789,5205,London Honor Oak Park,Ozone
2025-06-15 16:00:00,95.195,5205,London Honor Oak Park,Ozone
2025-06-15 17:00:00,88.21,5205,London Honor Oak Park,Ozone
2025-06-15 18:00:00,85.815,5205,London Honor Oak Park,Ozone
2025-06-15 19:00:00,82.622,5205,London Honor Oak Park,Ozone
2025-06-15 20:00:00,77.633,5205,London Honor Oak Park,Ozone
2025-06-15 21:00:00,65.858,5205,London Honor Oak Park,Ozone
2025-06-15 22:00:00,55.081,5205,London Honor Oak Park,Ozone
