timestamp,value,timeseries_id,station_name,pollutant_name
2025-06-15 23:00:00,44.504,5205,London Honor Oak Park,Ozone
2025-06-16 00:00:00,47.099,5205,London Honor Oak Park,Ozone
2025-06-16 01:00:00,48.496,5205,London Honor Oak Park,Ozone
2025-06-16 02:00:00,45.103,5205,London Honor Oak Park,Ozone
2025-06-16 03:00:00,41.511,5205,London Honor Oak Park,Ozone
2025-06-16 04:00:00,38.717,5205,London Honor Oak Park,Ozone
2025-06-16 05:00:00,39.914,5205,London Honor Oak Park,Ozone
2025-06-16 06:00:00,41.71,5205,London Honor Oak Park,Ozone
2025-06-16 07:00:00,48.695,5205,London Honor Oak Park,Ozone
2025-06-16 08:00:00,62.266,5205,London Honor Oak Park,Ozone
2025-06-16 09:00:00,62.066,5205,London Honor Oak Park,Ozone
2025-06-16 10:00:00,82.622,5205,London Honor Oak Park,Ozone
2025-06-16 11:00:00,87.412,5205,London Honor Oak Park,Ozone
2025-06-16 12:00:00,98.987,5205,London Honor Oak Park,Ozone
2025-06-16 13:00:00,103.178,5205,London Honor Oak Park,Ozone
2025-06-16 14:00:00,108.167,5205,London Honor Oak Park,Ozone
2025-06-16 15:00:00,110.163,5205,London Honor Oak Park,Ozone
2025-06-16 16:00:00,111.16,5205,London Honor Oak Park,Ozone
2025-06-16 17:00:00,106.171,5205,London Honor Oak Park,Ozone
2025-06-16 18:00:00,94.596,5205,London Honor Oak Park,Ozone
2025-06-16 19:00:00,89.607,5205,London Honor Oak Park,Ozone
2025-06-16 20:00:00,80.626,5205,London Honor Oak Park,Ozone
2025-06-16 21:00:00,73.242,5205,London Honor Oak Park,Ozone
2025-06-16 22:00:00,65.858,5205,London Honor Oak Park,Ozone
2025-06-16 23:00:00,61.268,5205,London Honor Oak Park,Ozone
2025-06-17 00:00:00,61.068,5205,London Honor Oak Park,Ozone
2025-06-17 01:00:00,56.678,5205,London Honor Oak Park,Ozone
2025-06-17 02:00:00,53.086,5205,London Honor Oak Park,Ozone
2025-06-17 03:00:00,48.296,5205,London Honor Oak Park,Ozone
2025-06-17 04:00:00,49.693,5205,London Honor Oak Park,Ozone
2025-06-17 05:00:00,48.895,5205,London Honor Oak Park,Ozone
2025-06-17 06:00:00,59.073,5205,London Honor Oak Park,Ozone
2025-06-17 07:00:00,66.457,5205,London Honor Oak Park,Ozone
2025-06-17 08:00:00,74.639,5205,London Honor Oak Park,Ozone
2025-06-17 09:00:00,81.425,5205,London Honor Oak Park,Ozone
2025-06-17 10:00:00,87.611,5205,London Honor Oak Park,Ozone
2025-06-17 11:00:00,92.201,5205,London Honor Oak Park,Ozone
2025-06-17 12:00:00,93.997,5205,London Honor Oak Park,Ozone
2025-06-17 13:00:00,96.592,5205,London Honor Oak Park,Ozone
2025-06-17 14:00:00,100.583,5205,London Honor Oak Park,Ozone
2025-06-17 15:00:00,102.978,5205,London Honor Oak Park,Ozone
2025-06-17 16:00:00,104.774,5205,London Honor Oak Park,Ozone
2025-06-17 17:00:00,99.785,5205,London Honor Oak Park,Ozone
2025-06-17 18:00:00,94.796,5205,London Honor Oak Park,Ozone
2025-06-17 19:00:00,83.62,5205,London Honor Oak Park,Ozone
2025-06-17 20:00:00,81.025,5205,London Honor Oak Park,Ozone
2025-06-17 21:00:00,76.036,5205,London Honor Oak Park,Ozone
2025-06-17 22:00:00,72.643,5205,London Honor Oak Park,Ozone
2025-06-17 23:00:00,68.852,5205,London Honor Oak Park,Ozone
2025-06-18 00:00:00,63.663,5205,London Honor Oak Park,Ozone
2025-06-18 01:00:00,62.465,5205,London Honor Oak Park,Ozone
2025-06-18 02:00:00,58.873,5205,London Honor Oak Park,Ozone
2025-06-18 03:00:00,53.684,5205,London Honor Oak Park,Ozone
2025-06-18 04:00:00,46.3,5205,London Honor Oak Park,Ozone
2025-06-18 05:00:00,44.105,5205,London Honor Oak Park,Ozone
2025-06-18 06:00:00,45.103,5205,London Honor Oak Park,Ozone
2025-06-18 07:00:00,45.901,5205,London Honor Oak Park,Ozone
2025-06-18 08:00:00,56.279,5205,London Honor Oak Park,Ozone
2025-06-18 09:00:00,70.249,5205,London Honor Oak Park,Ozone
2025-06-18 10:00:00,82.622,5205,London Honor Oak Park,Ozone
2025-06-18 11:00:00,-99.0,5205,London Honor Oak Park,Ozone
2025-06-18 12:00:00,112.358,5205,London Honor Oak Park,Ozone
2025-06-18 13:00:00,117.946,5205,London Honor Oak Park,Ozone
2025-06-18 14:00:00,119.542,5205,London Honor Oak Park,Ozone
2025-06-18 15:00:00,118.944,5205,London Honor Oak Park,Ozone
2025-06-18 16:00:00,112.957,5205,London Honor Oak Park,Ozone
2025-06-18 17:00:00,110.163,5205,London Honor Oak Park,Ozone
2025-06-18 18:00:00,109.763,5205,London Honor Oak Park,Ozone
2025-06-18 19:00:00,104.575,5205,London Honor Oak Park,Ozone
2025-06-18 20:00:00,86.613,5205,London Honor Oak Park,Ozone
2025-06-18 21:00:00,76.834,5205,London Honor Oak Park,Ozone
2025-06-18 22:00:00,73.442,5205,London Honor Oak Park,Ozone
2025-06-18 23:00:00,69.65,5205,London Honor Oak Park,Ozone
2025-06-19 00:00:00,64.262,5205,London Honor Oak Park,Ozone
2025-06-19 01:00:00,59.073,5205,London Honor Oak Park,Ozone
2025-06-19 02:00:00,55.081,5205,London Honor Oak Park,Ozone
2025-06-19 03:00:00,47.298,5205,London Honor Oak Park,Ozone
2025-06-19 04:00:00,47.099,5205,London Honor Oak Park,Ozone
2025-06-19 05:00:00,48.895,5205,London Honor Oak Park,Ozone
2025-06-19 06:00:00,60.071,5205,London Honor Oak Park,Ozone
2025-06-19 07:00:00,71.246,5205,London Honor Oak Park,Ozone
2025-06-19 08:00:00,85.416,5205,London Honor Oak Park,Ozone
2025-06-19 09:00:00,100.583,5205,London Honor Oak Park,Ozone
2025-06-19 10:00:00,116.948,5205,London Honor Oak Park,Ozone
2025-06-19 11:00:00,134.71,5205,London Honor Oak Park,Ozone
2025-06-19 12:00:00,147.083,5205,London Honor Oak Park,Ozone
2025-06-19 13:00:00,157.66,5205,London Honor Oak Park,Ozone
2025-06-19 14:00:00,170.233,5205,London Honor Oak Park,Ozone
2025-06-19 15:00:00,180.611,5205,London Honor Oak Park,Ozone
2025-06-19 16:00:00,200.169,5205,London Honor Oak Park,Ozone
2025-06-19 17:00:00,178.016,5205,London Honor Oak Park,Ozone
2025-06-19 18:00:00,126.727,5205,London Honor Oak Park,Ozone
2025-06-19 19:00:00,118.545,5205,London Honor Oak Park,Ozone
2025-06-19 20:00:00,116.748,5205,London Honor Oak Park,Ozone
2025-06-19 21:00:00,98.787,5205,London Honor Oak Park,Ozone
2025-06-19 22:00:00,86.214,5205,London Honor Oak Park,Ozone
2025-06-19 23:00:00,84.817,5205,London Honor Oak Park,Ozone
2025-06-20 00:00:00,81.225,5205,London Honor Oak Park,Ozone
2025-06-20 01:00:00,75.238,5205,London Honor Oak Park,Ozone
2025-06-20 02:00:00,69.45,5205,London Honor Oak Park,Ozone
2025-06-20 03:00:00,68.852,5205,London Honor Oak Park,Ozone
2025-06-20 04:00:00,60.071,5205,London Honor Oak Park,Ozone
2025-06-20 05:00:00,51.09,5205,London Honor Oak Park,Ozone
2025-06-20 06:00:00,53.086,5205,London Honor Oak Park,Ozone
2025-06-20 07:00:00,70.249,5205,London Honor Oak Park,Ozone
2025-06-20 08:00:00,91.603,5205,London Honor Oak Park,Ozone
2025-06-20 09:00:00,116.748,5205,London Honor Oak Park,Ozone
2025-06-20 10:00:00,118.345,5205,London Honor Oak Park,Ozone
2025-06-20 11:00:00,123.534,5205,London Honor Oak Park,Ozone
2025-06-20 12:00:00,128.922,5205,London Honor Oak Park,Ozone
2025-06-20 13:00:00,139.3,5205,London Honor Oak Park,Ozone
2025-06-20 14:00:00,145.886,5205,London Honor Oak Park,Ozone
2025-06-20 15:00:00,139.499,5205,London Honor Oak Park,Ozone
2025-06-20 16:00:00,125.53,5205,London Honor Oak Park,Ozone
2025-06-20 17:00:00,127.725,5205,London Honor Oak Park,Ozone
2025-06-20 18:00:00,131.716,5205,London Honor Oak Park,Ozone
2025-06-20 19:00:00,126.128,5205,London Honor Oak Park,Ozone
2025-06-20 20:00:00,108.167,5205,London Honor Oak Park,Ozone
2025-06-20 21:00:00,96.193,5205,London Honor Oak Park,Ozone
2025-06-20 22:00:00,82.822,5205,London Honor Oak Park,Ozone
2025-06-20 23:00:00,76.834,5205,London Honor Oak Park,Ozone
2025-06-21 00:00:00,75.637,5205,London Honor Oak Park,Ozone
2025-06-21 01:00:00,65.459,5205,London Honor Oak Park,Ozone
2025-06-21 02:00:00,59.073,5205,London Honor Oak Park,Ozone
2025-06-21 03:00:00,52.088,5205,London Honor Oak Park,Ozone
2025-06-21 04:00:00,44.305,5205,London Honor Oak Park,Ozone
2025-06-21 05:00:00,55.88,5205,London Honor Oak Park,Ozone
2025-06-21 06:00:00,70.448,5205,London Honor Oak Park,Ozone
2025-06-21 07:00:00,88.609,5205,London Honor Oak Park,Ozone
2025-06-21 08:00:00,104.176,5205,London Honor Oak Park,Ozone
2025-06-21 09:00:00,107.169,5205,London Honor Oak Park,Ozone
2025-06-21 10:00:00,115.551,5205,London Honor Oak Park,Ozone
2025-06-21 11:00:00,124.931,5205,London Honor Oak Park,Ozone
2025-06-21 12:00:00,125.729,5205,London Honor Oak Park,Ozone
2025-06-21 13:00:00,129.521,5205,London Honor Oak Park,Ozone
2025-06-21 14:00:00,119.742,5205,London Honor Oak Park,Ozone
2025-06-21 15:00:00,120.54,5205,London Honor Oak Park,Ozone
2025-06-21 16:00:00,115.152,5205,London Honor Oak Park,Ozone
2025-06-21 17:00:00,121.538,5205,London Honor Oak Park,Ozone
2025-06-21 18:00:00,129.321,5205,London Honor Oak Park,Ozone
2025-06-21 19:00:00,120.341,5205,London Honor Oak Park,Ozone
2025-06-21 20:00:00,112.557,5205,London Honor Oak Park,Ozone
2025-06-21 21:00:00,116.15,5205,London Honor Oak Park,Ozone
2025-06-21 22:00:00,115.95,5205,London Honor Oak Park,Ozone
2025-06-21 23:00:00,112.158,5205,London Honor Oak Park,Ozone
2025-06-22 00:00:00,108.965,5205,London Honor Oak Park,Ozone
2025-06-22 01:00:00,104.974,5205,London Honor Oak Park,Ozone
2025-06-22 02:00:00,96.592,5205,London Honor Oak Park,Ozone
2025-06-22 03:00:00,96.791,5205,London Honor Oak Park,Ozone
2025-06-22 04:00:00,78.032,5205,London Honor Oak Park,Ozone
2025-06-22 05:00:00,64.062,5205,London Honor Oak Park,Ozone
2025-06-22 06:00:00,63.463,5205,London Honor Oak Park,Ozone
2025-06-22 07:00:00,65.659,5205,London Honor Oak Park,Ozone
2025-06-22 08:00:00,67.455,5205,London Honor Oak Park,Ozone
2025-06-22 09:00:00,71.646,5205,London Honor Oak Park,Ozone
2025-06-22 10:00:00,75.837,5205,London Honor Oak Park,Ozone
2025-06-22 11:00:00,77.832,5205,London Honor Oak Park,Ozone
2025-06-22 12:00:00,81.025,5205,London Honor Oak Park,Ozone
2025-06-22 13:00:00,82.023,5205,London Honor Oak Park,Ozone
2025-06-22 14:00:00,82.822,5205,London Honor Oak Park,Ozone
2025-06-22 15:00:00,78.231,5205,London Honor Oak Park,Ozone
2025-06-22 16:00:00,79.03,5205,London Honor Oak Park,Ozone
2025-06-22 17:00:00,77.832,5205,London Honor Oak Park,Ozone
2025-06-22 18:00:00,79.229,5205,London Honor Oak Park,Ozone
2025-06-22 19:00:00,80.227,5205,London Honor Oak Park,Ozone
2025-06-22 20:00:00,75.437,5205,London Honor Oak Park,Ozone
2025-06-22 21:00:00,72.244,5205,London Honor Oak Park,Ozone
2025-06-22 22:00:00,69.65,5205,London Honor Oak Park,Ozone
2025-06-22 23:00:00,67.056,5205,London Honor Oak Park,Ozone
2025-06-23 00:00:00,65.06,5205,London Honor Oak Park,Ozone
2025-06-23 01:00:00,63.064,5205,London Honor Oak Park,Ozone
2025-06-23 02:00:00,63.064,5205,London Honor Oak Park,Ozone
2025-06-23 03:00:00,62.665,5205,London Honor Oak Park,Ozone
2025-06-23 04:00:00,65.459,5205,London Honor Oak Park,Ozone
2025-06-23 05:00:00,63.064,5205,London Honor Oak Park,Ozone
2025-06-23 06:00:00,66.856,5205,London Honor Oak Park,Ozone
2025-06-23 07:00:00,69.85,5205,London Honor Oak Park,Ozone
2025-06-23 08:00:00,70.249,5205,London Honor Oak Park,Ozone
2025-06-23 09:00:00,74.839,5205,London Honor Oak Park,Ozone
2025-06-23 10:00:00,79.03,5205,London Honor Oak Park,Ozone
2025-06-23 11:00:00,78.83,5205,London Honor Oak Park,Ozone
2025-06-23 12:00:00,82.622,5205,London Honor Oak Park,Ozone
2025-06-23 13:00:00,87.611,5205,London Honor Oak Park,Ozone
2025-06-23 14:00:00,91.203,5205,London Honor Oak Park,Ozone
2025-06-23 15:00:00,90.405,5205,London Honor Oak Park,Ozone
2025-06-23 16:00:00,90.804,5205,London Honor Oak Park,Ozone
2025-06-23 17:00:00,89.208,5205,London Honor Oak Park,Ozone
2025-06-23 18:00:00,86.214,5205,London Honor Oak Park,Ozone
2025-06-23 19:00:00,82.822,5205,London Honor Oak Park,Ozone
2025-06-23 20:00:00,80.626,5205,London Honor Oak Park,Ozone
2025-06-23 21:00:00,79.628,5205,London Honor Oak Park,Ozone
2025-06-23 22:00:00,78.431,5205,London Honor Oak Park,Ozone
2025-06-23 23:00:00,75.437,5205,London Honor Oak Park,Ozone
2025-06-24 00:00:00,68.852,5205,London Honor Oak Park,Ozone
2025-06-24 01:00:00,62.865,5205,London Honor Oak Park,Ozone
2025-06-24 02:00:00,63.463,5205,London Honor Oak Park,Ozone
2025-06-24 03:00:00,62.066,5205,London Honor Oak Park,Ozone
2025-06-24 04:00:00,59.073,5205,London Honor Oak Park,Ozone
2025-06-24 05:00:00,54.882,5205,London Honor Oak Park,Ozone
2025-06-24 06:00:00,54.882,5205,London Honor Oak Park,Ozone
2025-06-24 07:00:00,49.094,5205,London Honor Oak Park,Ozone
2025-06-24 08:00:00,50.89,5205,London Honor Oak Park,Ozone
2025-06-24 09:00:00,52.088,5205,London Honor Oak Park,Ozone
2025-06-24 10:00:00,52.487,5205,London Honor Oak Park,Ozone
2025-06-24 11:00:00,55.88,5205,London Honor Oak Park,Ozone
2025-06-24 12:00:00,57.277,5205,London Honor Oak Park,Ozone
2025-06-24 13:00:00,58.873,5205,London Honor Oak Park,Ozone
2025-06-24 14:00:00,65.858,5205,London Honor Oak Park,Ozone
2025-06-24 15:00:00,65.259,5205,London Honor Oak Park,Ozone
2025-06-24 16:00:00,61.268,5205,London Honor Oak Park,Ozone
2025-06-24 17:00:00,62.465,5205,London Honor Oak Park,Ozone
2025-06-24 18:00:00,63.663,5205,London Honor Oak Park,Ozone
2025-06-24 19:00:00,61.667,5205,London Honor Oak Park,Ozone
2025-06-24 20:00:00,53.086,5205,London Honor Oak Park,Ozone
2025-06-24 21:00:00,48.695,5205,London Honor Oak Park,Ozone
2025-06-24 22:00:00,47.099,5205,London Honor Oak Park,Ozone
2025-06-24 23:00:00,43.905,5205,London Honor Oak Park,Ozone
2025-06-25 00:00:00,40.513,5205,London Honor Oak Park,Ozone
2025-06-25 01:00:00,35.124,5205,London Honor Oak Park,Ozone
2025-06-25 02:00:00,32.131,5205,London Honor Oak Park,Ozone
2025-06-25 03:00:00,30.534,5205,London Honor Oak Park,Ozone
2025-06-25 04:00:00,34.326,5205,London Honor Oak Park,Ozone
2025-06-25 05:00:00,33.129,5205,London Honor Oak Park,Ozone
2025-06-25 06:00:00,31.732,5205,London Honor Oak Park,Ozone
2025-06-25 07:00:00,31.931,5205,London Honor Oak Park,Ozone
2025-06-25 08:00:00,35.923,5205,London Honor Oak Park,Ozone
2025-06-25 09:00:00,41.71,5205,London Honor Oak Park,Ozone
2025-06-25 10:00:00,50.092,5205,London Honor Oak Park,Ozone
2025-06-25 11:00:00,58.674,5205,London Honor Oak Park,Ozone
2025-06-25 12:00:00,68.053,5205,London Honor Oak Park,Ozone
2025-06-25 13:00:00,70.249,5205,London Honor Oak Park,Ozone
2025-06-25 14:00:00,70.448,5205,London Honor Oak Park,Ozone
2025-06-25 15:00:00,76.635,5205,London Honor Oak Park,Ozone
2025-06-25 16:00:00,81.624,5205,London Honor Oak Park,Ozone
2025-06-25 17:00:00,83.021,5205,London Honor Oak Park,Ozone
2025-06-25 18:00:00,76.635,5205,London Honor Oak Park,Ozone
2025-06-25 19:00:00,76.036,5205,London Honor Oak Park,Ozone
2025-06-25 20:00:00,71.446,5205,London Honor Oak Park,Ozone
2025-06-25 21:00:00,60.27,5205,London Honor Oak Park,Ozone
2025-06-25 22:00:00,52.886,5205,London Honor Oak Park,Ozone
2025-06-25 23:00:00,51.689,5205,London Honor Oak Park,Ozone
2025-06-26 00:00:00,48.296,5205,London Honor Oak Park,Ozone
2025-06-26 01:00:00,40.513,5205,London Honor Oak Park,Ozone
2025-06-26 02:00:00,34.725,5205,London Honor Oak Park,Ozone
2025-06-26 03:00:00,31.931,5205,London Honor Oak Park,Ozone
2025-06-26 04:00:00,30.534,5205,London Honor Oak Park,Ozone
2025-06-26 05:00:00,32.929,5205,London Honor Oak Park,Ozone
2025-06-26 06:00:00,36.521,5205,London Honor Oak Park,Ozone
2025-06-26 07:00:00,34.925,5205,London Honor Oak Park,Ozone
2025-06-26 08:00:00,33.927,5205,London Honor Oak Park,Ozone
2025-06-26 09:00:00,36.721,5205,London Honor Oak Park,Ozone
2025-06-26 10:00:00,37.519,5205,London Honor Oak Park,Ozone
2025-06-26 11:00:00,40.712,5205,London Honor Oak Park,Ozone
2025-06-26 12:00:00,46.3,5205,London Honor Oak Park,Ozone
2025-06-26 13:00:00,62.465,5205,London Honor Oak Park,Ozone
2025-06-26 14:00:00,87.811,5205,London Honor Oak Park,Ozone
2025-06-26 15:00:00,91.603,5205,London Honor Oak Park,Ozone
2025-06-26 16:00:00,93.0,5205,London Honor Oak Park,Ozone
2025-06-26 17:00:00,93.0,5205,London Honor Oak Park,Ozone
2025-06-26 18:00:00,89.008,5205,London Honor Oak Park,Ozone
2025-06-26 19:00:00,80.227,5205,London Honor Oak Park,Ozone
2025-06-26 20:00:00,73.641,5205,London Honor Oak Park,Ozone
2025-06-26 21:00:00,66.058,5205,London Honor Oak Park,Ozone
2025-06-26 22:00:00,64.86,5205,London Honor Oak Park,Ozone
2025-06-26 23:00:00,64.062,5205,London Honor Oak Park,Ozone
2025-06-27 00:00:00,63.862,5205,London Honor Oak Park,Ozone
2025-06-27 01:00:00,68.652,5205,London Honor Oak Park,Ozone
2025-06-27 02:00:00,68.852,5205,London Honor Oak Park,Ozone
2025-06-27 03:00:00,59.671,5205,London Honor Oak Park,Ozone
2025-06-27 04:00:00,46.699,5205,London Honor Oak Park,Ozone
2025-06-27 05:00:00,47.298,5205,London Honor Oak Park,Ozone
2025-06-27 06:00:00,53.684,5205,London Honor Oak Park,Ozone
2025-06-27 07:00:00,53.884,5205,London Honor Oak Park,Ozone
2025-06-27 08:00:00,68.852,5205,London Honor Oak Park,Ozone
2025-06-27 09:00:00,79.429,5205,London Honor Oak Park,Ozone
2025-06-27 10:00:00,82.223,5205,London Honor Oak Park,Ozone
2025-06-27 11:00:00,85.416,5205,London Honor Oak Park,Ozone
2025-06-27 12:00:00,86.613,5205,London Honor Oak Park,Ozone
2025-06-27 13:00:00,85.815,5205,London Honor Oak Park,Ozone
2025-06-27 14:00:00,77.633,5205,London Honor Oak Park,Ozone
2025-06-27 15:00:00,65.858,5205,London Honor Oak Park,Ozone
2025-06-27 16:00:00,69.85,5205,London Honor Oak Park,Ozone
2025-06-27 17:00:00,73.641,5205,London Honor Oak Park,Ozone
2025-06-27 18:00:00,56.478,5205,London Honor Oak Park,Ozone
2025-06-27 19:00:00,57.077,5205,London Honor Oak Park,Ozone
2025-06-27 20:00:00,52.686,5205,London Honor Oak Park,Ozone
2025-06-27 21:00:00,45.103,5205,London Honor Oak Park,Ozone
2025-06-27 22:00:00,44.704,5205,London Honor Oak Park,Ozone
2025-06-27 23:00:00,37.719,5205,London Honor Oak Park,Ozone
2025-06-28 00:00:00,31.532,5205,London Honor Oak Park,Ozone
2025-06-28 01:00:00,26.144,5205,London Honor Oak Park,Ozone
2025-06-28 02:00:00,25.745,5205,London Honor Oak Park,Ozone
2025-06-28 03:00:00,26.343,5205,London Honor Oak Park,Ozone
2025-06-28 04:00:00,23.15,5205,London Honor Oak Park,Ozone
2025-06-28 05:00:00,23.35,5205,London Honor Oak Park,Ozone
2025-06-28 06:00:00,23.35,5205,London Honor Oak Park,Ozone
2025-06-28 07:00:00,24.547,5205,London Honor Oak Park,Ozone
2025-06-28 08:00:00,25.545,5205,London Honor Oak Park,Ozone
2025-06-28 09:00:00,27.541,5205,London Honor Oak Park,Ozone
2025-06-28 10:00:00,32.729,5205,London Honor Oak Park,Ozone
2025-06-28 11:00:00,36.721,5205,London Honor Oak Park,Ozone
2025-06-28 12:00:00,43.107,5205,London Honor Oak Park,Ozone
2025-06-28 13:00:00,51.289,5205,London Honor Oak Park,Ozone
2025-06-28 14:00:00,59.472,5205,London Honor Oak Park,Ozone
2025-06-28 15:00:00,69.051,5205,London Honor Oak Park,Ozone
2025-06-28 16:00:00,74.639,5205,London Honor Oak Park,Ozone
2025-06-28 17:00:00,72.244,5205,London Honor Oak Park,Ozone
2025-06-28 18:00:00,65.459,5205,London Honor Oak Park,Ozone
2025-06-28 19:00:00,56.478,5205,London Honor Oak Park,Ozone
2025-06-28 20:00:00,49.892,5205,London Honor Oak Park,Ozone
2025-06-28 21:00:00,42.908,5205,London Honor Oak Park,Ozone
2025-06-28 22:00:00,36.322,5205,London Honor Oak Park,Ozone
2025-06-28 23:00:00,30.734,5205,London Honor Oak Park,Ozone
2025-06-29 00:00:00,28.339,5205,London Honor Oak Park,Ozone
2025-06-29 01:00:00,32.53,5205,London Honor Oak Park,Ozone
2025-06-29 02:00:00,35.523,5205,London Honor Oak Park,Ozone
2025-06-29 03:00:00,37.32,5205,London Honor Oak Park,Ozone
2025-06-29 04:00:00,38.517,5205,London Honor Oak Park,Ozone
2025-06-29 05:00:00,40.513,5205,London Honor Oak Park,Ozone
2025-06-29 06:00:00,40.712,5205,London Honor Oak Park,Ozone
2025-06-29 07:00:00,40.313,5205,London Honor Oak Park,Ozone
2025-06-29 08:00:00,36.322,5205,London Honor Oak Park,Ozone
2025-06-29 09:00:00,45.103,5205,London Honor Oak Park,Ozone
2025-06-29 10:00:00,53.086,5205,London Honor Oak Park,Ozone
2025-06-29 11:00:00,66.656,5205,London Honor Oak Park,Ozone
2025-06-29 12:00:00,79.429,5205,London Honor Oak Park,Ozone
2025-06-29 13:00:00,93.399,5205,London Honor Oak Park,Ozone
2025-06-29 14:00:00,98.188,5205,London Honor Oak Park,Ozone
2025-06-29 15:00:00,100.184,5205,London Honor Oak Park,Ozone
2025-06-29 16:00:00,102.978,5205,London Honor Oak Park,Ozone
2025-06-29 17:00:00,104.176,5205,London Honor Oak Park,Ozone
2025-06-29 18:00:00,77.633,5205,London Honor Oak Park,Ozone
2025-06-29 19:00:00,68.453,5205,London Honor Oak Park,Ozone
2025-06-29 20:00:00,63.663,5205,London Honor Oak Park,Ozone
2025-06-29 21:00:00,57.077,5205,London Honor Oak Park,Ozone
2025-06-29 22:00:00,55.88,5205,London Honor Oak Park,Ozone
2025-06-29 23:00:00,55.081,5205,London Honor Oak Park,Ozone
2025-06-30 00:00:00,48.496,5205,London Honor Oak Park,Ozone
2025-06-30 01:00:00,44.105,5205,London Honor Oak Park,Ozone
2025-06-30 02:00:00,37.719,5205,London Honor Oak Park,Ozone
2025-06-30 03:00:00,32.929,5205,London Honor Oak Park,Ozone
2025-06-30 04:00:00,32.131,5205,London Honor Oak Park,Ozone
2025-06-30 05:00:00,41.71,5205,London Honor Oak Park,Ozone
2025-06-30 06:00:00,47.099,5205,London Honor Oak Park,Ozone
2025-06-30 07:00:00,48.296,5205,London Honor Oak Park,Ozone
2025-06-30 08:00:00,56.079,5205,London Honor Oak Park,Ozone
2025-06-30 09:00:00,70.049,5205,London Honor Oak Park,Ozone
2025-06-30 10:00:00,77.832,5205,London Honor Oak Park,Ozone
2025-06-30 11:00:00,87.412,5205,London Honor Oak Park,Ozone
2025-06-30 12:00:00,94.596,5205,London Honor Oak Park,Ozone
2025-06-30 13:00:00,96.392,5205,London Honor Oak Park,Ozone
2025-06-30 14:00:00,103.976,5205,London Honor Oak Park,Ozone
2025-06-30 15:00:00,104.774,5205,London Honor Oak Park,Ozone
2025-06-30 16:00:00,101.182,5205,London Honor Oak Park,Ozone
2025-06-30 17:00:00,90.405,5205,London Honor Oak Park,Ozone
2025-06-30 18:00:00,94.397,5205,London Honor Oak Park,Ozone
2025-06-30 19:00:00,93.997,5205,London Honor Oak Park,Ozone
2025-06-30 20:00:00,82.622,5205,London Honor Oak Park,Ozone
2025-06-30 21:00:00,76.834,5205,London Honor Oak Park,Ozone
2025-06-30 22:00:00,77.234,5205,London Honor Oak Park,Ozone
2025-06-30 23:00:00,80.427,5205,London Honor Oak Park,Ozone
