date,temperature_2m,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,surface_pressure,precipitation,cloud_cover,relative_humidity_2m
2023-02-21 22:00:00+00:00,4.5065,6.297428,16.263872,210.96368,207.69939,10.08,1011.33466,0.0,100.0,96.8978
2023-02-21 23:00:00+00:00,5.1064997,5.1919937,15.459054,213.6901,207.75845,11.5199995,1011.2413,1.2,100.0,95.23399
2023-02-22 00:00:00+00:00,4.0065,6.9247384,14.512064,242.10283,226.00499,9.36,1010.133,0.0,100.0,95.52892
2023-02-22 01:00:00+00:00,4.5565,4.68,12.864649,270.0,252.07199,12.24,1009.73975,0.1,100.0,95.88443
2023-02-22 02:00:00+00:00,4.5065,3.6,7.771331,143.13002,193.39252,7.2,1009.24054,0.0,88.0,95.88281
2023-02-22 03:00:00+00:00,4.3564997,6.2145634,9.6932955,169.99208,195.06854,9.72,1008.94006,0.0,98.0,94.53769
2023-02-22 04:00:00+00:00,3.4565,8.14587,11.457958,224.9999,226.27295,9.72,1008.33234,0.0,100.0,97.214966
2023-02-22 05:00:00+00:00,4.8564997,5.937272,14.689589,255.96373,252.89719,9.72,1008.1474,0.0,100.0,95.894196
2023-02-22 06:00:00+00:00,4.9564996,5.0142193,12.849528,248.96242,258.6901,9.36,1007.8492,0.0,100.0,96.23354
2023-02-22 07:00:00+00:00,5.3065,8.089993,15.463244,249.14546,257.90524,12.959999,1007.9524,0.2,100.0,95.57463
2023-02-22 08:00:00+00:00,5.5065,7.628263,13.910169,250.70985,259.56256,12.959999,1008.0544,0.5,99.0,95.91524
2023-02-22 09:00:00+00:00,6.0065,7.8954163,12.0694,245.77226,252.64589,14.759999,1007.9597,0.5,100.0,95.598946
2023-02-22 10:00:00+00:00,6.6064997,10.315115,13.527572,240.75127,244.7989,16.919998,1008.26483,0.4,92.0,93.98056
2023-02-22 11:00:00+00:00,7.3065,11.440979,14.84318,245.85446,247.1663,19.8,1008.27216,0.4,100.0,91.140335
2023-02-22 12:00:00+00:00,7.8564997,12.413476,16.516901,253.14151,253.5399,21.24,1008.477,0.4,100.0,88.39346
2023-02-22 13:00:00+00:00,8.2565,12.6462,16.62249,265.10098,265.03033,21.96,1008.38135,0.0,100.0,87.21863
2023-02-22 14:00:00+00:00,8.2065,10.805999,15.124284,268.09088,268.6361,21.96,1008.38074,0.2,100.0,88.423935
2023-02-22 15:00:00+00:00,8.4065,7.8625183,11.770403,285.94547,293.4287,17.64,1008.48224,0.2,100.0,89.35727
2023-02-22 16:00:00+00:00,8.5065,7.6367526,11.090103,315.0001,324.24603,14.759999,1008.68304,0.0,100.0,85.753494
2023-02-22 17:00:00+00:00,7.9564996,4.6102495,10.514218,308.65982,321.9529,12.599999,1009.1759,0.0,94.0,88.09775
2023-02-22 18:00:00+00:00,6.9564996,4.8965297,12.538134,306.02747,320.82635,7.5599995,1009.6644,0.0,70.0,91.74983
2023-02-22 19:00:00+00:00,5.3065,7.729527,14.799459,297.75842,318.94528,10.799999,1010.1462,0.0,100.0,94.24827
2023-02-22 20:00:00+00:00,5.4065,7.6367526,20.3774,315.0001,327.99466,12.24,1010.6461,0.0,99.0,91.33002
2023-02-22 21:00:00+00:00,4.8065,8.913181,22.366402,316.63654,326.82147,14.4,1010.9389,0.0,64.0,90.32928
2023-02-22 22:00:00+00:00,3.9565,9.290511,23.990698,324.46225,334.204,15.119999,1011.5287,0.0,54.0,91.23228
2023-02-22 23:00:00+00:00,3.6565,10.829959,26.27753,344.57776,350.53775,17.64,1011.5256,0.0,11.0,92.18968
2023-02-23 00:00:00+00:00,4.3564997,10.446206,23.933907,1.9748993,6.9111314,19.44,1011.7322,0.0,23.0,93.21408
2023-02-23 01:00:00+00:00,3.5065,7.92,21.434364,360.0,7.7217383,16.199999,1012.22186,0.0,71.0,94.50096
2023-02-23 02:00:00+00:00,3.8565,7.5685663,20.240196,357.27374,5.102074,14.04,1012.4248,0.0,100.0,94.85091
2023-02-23 03:00:00+00:00,4.3564997,8.557102,20.957443,345.3791,355.07297,13.32,1012.4302,0.0,100.0,93.87382
2023-02-23 04:00:00+00:00,5.6064997,14.04,25.2924,360.0,4.8990126,21.24,1012.34326,0.0,100.0,88.505196
2023-02-23 05:00:00+00:00,5.5065,17.414476,30.955812,7.12493,8.695422,27.359999,1012.54175,0.0,100.0,89.74899
2023-02-23 06:00:00+00:00,5.7064996,17.057314,30.36403,7.274921,10.244031,28.8,1012.84283,0.2,100.0,89.76465
2023-02-23 07:00:00+00:00,5.8564997,17.654686,31.079071,16.58742,18.225176,28.8,1013.5424,0.8,100.0,92.000374
2023-02-23 08:00:00+00:00,6.2064996,19.721298,32.76,21.413042,22.61991,31.68,1014.6428,0.2,100.0,91.06537
2023-02-23 09:00:00+00:00,6.4065,22.79684,36.636963,21.297422,22.533302,36.719997,1015.2433,0.2,100.0,88.57468
2023-02-23 10:00:00+00:00,6.5565,23.871555,36.73588,23.085169,24.304535,38.88,1015.7434,0.1,100.0,86.75143
2023-02-23 11:00:00+00:00,6.8065,21.659916,33.092598,21.44781,22.380184,38.519997,1016.3444,0.2,100.0,86.473976
2023-02-23 12:00:00+00:00,7.5565,23.675304,33.847656,28.12365,29.29127,36.0,1016.4514,0.0,100.0,83.01269
2023-02-23 13:00:00+00:00,7.7064996,20.188908,28.772987,31.138918,31.701384,38.88,1016.45294,0.0,100.0,80.18501
2023-02-23 14:00:00+00:00,8.3065,20.592503,28.51282,36.469334,37.304024,34.56,1016.459,0.0,100.0,74.33145
2023-02-23 15:00:00+00:00,8.2565,19.576189,27.362368,32.22873,32.644634,33.839996,1016.55853,0.0,100.0,71.75351
2023-02-23 16:00:00+00:00,7.9065,17.076298,25.744402,18.435053,20.462362,33.12,1016.95386,0.0,100.0,72.45022
2023-02-23 17:00:00+00:00,7.1064997,18.345877,28.691795,15.945463,17.52567,29.519999,1017.14496,0.0,100.0,74.380905
2023-02-23 18:00:00+00:00,6.5065,17.208603,28.119204,15.780828,18.667006,29.16,1017.43805,0.0,100.0,73.74698
2023-02-23 19:00:00+00:00,6.2064996,16.055353,26.141552,19.653913,22.680603,27.72,1017.7341,0.0,100.0,70.84741
2023-02-23 20:00:00+00:00,5.8065,13.905509,24.014996,21.25058,23.875284,25.56,1017.43085,0.0,99.0,70.00767
2023-02-23 21:00:00+00:00,4.9065,10.028439,20.447239,21.037588,26.113852,22.319998,1017.32184,0.0,47.0,72.92561
2023-02-23 22:00:00+00:00,2.2565,7.968939,18.043148,18.435053,28.610369,16.199999,1017.4938,0.0,65.0,85.3818
2023-02-23 23:00:00+00:00,2.1565,6.28713,8.942214,13.240531,40.10085,12.599999,1016.994,0.0,94.0,83.5306
2023-02-24 00:00:00+00:00,-0.44349998,9.47012,12.599999,351.2539,360.0,7.5599995,1016.468,0.0,99.0,88.93823
2023-02-24 01:00:00+00:00,-0.2435,7.289444,9.504272,290.22495,322.69595,11.159999,1015.6722,0.0,100.0,87.00963
2023-02-24 02:00:00+00:00,-0.9935,6.849467,16.75064,273.01273,298.21725,11.159999,1014.9663,0.0,100.0,90.550766
2023-02-24 03:00:00+00:00,-1.0435,6.924738,17.974781,278.97253,302.7352,10.08,1014.3674,0.0,100.0,91.21901
2023-02-24 04:00:00+00:00,-1.1435,6.87779,18.792551,263.9911,286.6993,10.799999,1013.3693,0.0,100.0,90.205
2023-02-24 05:00:00+00:00,-0.6435,7.9932976,20.12461,262.23492,280.30478,12.959999,1012.87616,0.0,100.0,86.96949
2023-02-24 06:00:00+00:00,0.7065,10.137692,19.881649,253.49556,275.19434,15.84,1011.89325,0.0,100.0,79.740974
2023-02-24 07:00:00+00:00,0.8565,9.565437,19.813087,250.20103,272.08252,15.84,1011.39624,0.0,100.0,81.5486
2023-02-24 08:00:00+00:00,1.7565,11.592895,19.134262,244.23071,274.31595,16.919998,1011.306,0.0,100.0,82.27081
2023-02-24 09:00:00+00:00,3.8565,10.464797,18.94024,243.43501,278.74606,18.72,1010.72955,0.0,100.0,79.340004
2023-02-24 10:00:00+00:00,6.5065,9.0,13.276144,270.0,282.5288,18.359999,1010.05884,0.0,100.0,77.23319
2023-02-24 11:00:00+00:00,8.2065,12.538134,16.418526,320.82635,322.12494,20.519999,1009.6771,0.0,100.0,80.25589
2023-02-24 12:00:00+00:00,8.5565,14.77755,20.532627,357.20734,357.99048,24.119999,1009.3815,0.0,100.0,82.27771
2023-02-24 13:00:00+00:00,8.5565,11.525623,16.199999,358.21014,360.0,25.199999,1008.98254,0.0,100.0,81.42722
2023-02-24 14:00:00+00:00,8.5065,9.3669195,13.679999,357.79745,360.0,19.08,1008.5833,0.0,100.0,81.42052
2023-02-24 15:00:00+00:00,8.606501,12.261158,18.374111,3.3664,2.2457027,19.44,1008.2851,0.0,37.0,79.20447
2023-02-24 16:00:00+00:00,9.1565,13.202726,19.839235,11.003508,11.513804,24.119999,1008.1908,0.0,51.0,70.42884
2023-02-24 17:00:00+00:00,7.9065,13.779114,26.208395,19.855309,20.924576,22.319998,1008.57733,0.0,28.0,71.433395
2023-02-24 18:00:00+00:00,6.4065,13.237039,27.475807,22.380184,21.522667,22.319998,1009.35986,0.0,13.0,76.67109
2023-02-24 19:00:00+00:00,4.6064997,10.787993,25.600533,25.709915,25.844334,21.599998,1010.03955,0.0,88.0,85.33421
2023-02-24 20:00:00+00:00,4.3564997,13.1041975,28.58545,15.945477,16.837555,20.880001,1010.5356,0.0,97.0,86.83889
2023-02-24 21:00:00+00:00,4.4065,14.917212,29.947151,8.325568,9.688724,24.119999,1010.9348,0.0,67.0,84.10419
2023-02-24 22:00:00+00:00,3.8565,15.226764,30.190672,6.7888846,8.22664,24.84,1011.72675,0.0,39.0,84.34065
2023-02-24 23:00:00+00:00,3.3565,14.081478,28.66694,4.398633,7.2141733,24.84,1011.8215,0.0,37.0,86.42833
2023-02-25 00:00:00+00:00,2.8565,13.084402,28.162956,352.09293,355.60138,23.039999,1012.0155,0.0,53.0,88.897865
2023-02-25 01:00:00+00:00,3.1565,12.287555,26.282465,354.95764,359.21518,21.599998,1012.3179,0.0,23.0,87.6576
2023-02-25 02:00:00+00:00,2.6065,11.609651,25.929996,352.87506,358.40887,20.16,1012.3121,0.0,17.0,89.19674
2023-02-25 03:00:00+00:00,1.9565,10.948973,25.60053,350.53775,356.77554,18.72,1012.40515,0.0,14.0,90.76676
2023-02-25 04:00:00+00:00,1.7565,11.367109,26.368616,349.04596,355.3014,18.0,1012.5026,0.0,22.0,91.08084
2023-02-25 05:00:00+00:00,1.6565,12.9249525,28.227306,347.125,354.14407,20.880001,1012.90063,0.0,46.0,90.74514
2023-02-25 06:00:00+00:00,1.8065,14.154915,29.5551,352.69434,357.20734,22.68,1013.00195,0.0,50.0,89.45295
2023-02-25 07:00:00+00:00,1.8565,13.679999,28.496904,360.0,3.621412,23.759998,1013.10187,0.0,30.0,88.81201
2023-02-25 08:00:00+00:00,2.8065,17.283749,30.317043,1.1934711,4.085537,27.0,1013.61066,0.0,34.0,85.13462
2023-02-25 09:00:00+00:00,4.8564997,19.770523,28.664682,10.491434,11.592147,36.36,1013.931,0.0,36.0,76.41404
2023-02-25 10:00:00+00:00,5.8065,26.980793,37.226505,18.676802,18.610262,44.639996,1014.14014,0.0,67.0,72.83188
2023-02-25 11:00:00+00:00,6.3065,24.819122,33.667217,23.962492,24.646755,44.639996,1014.2451,0.0,72.0,67.87649
2023-02-25 12:00:00+00:00,6.5565,22.59699,30.351225,22.47948,22.306253,41.399998,1014.3474,0.0,85.0,67.442955
2023-02-25 13:00:00+00:00,7.2565,25.809765,34.82895,30.1413,29.744795,42.12,1014.25464,0.0,88.0,62.455704
2023-02-25 14:00:00+00:00,7.3065,25.683926,35.565372,31.239157,31.75944,43.56,1014.15564,0.0,65.0,61.349678
2023-02-25 15:00:00+00:00,7.2565,25.49908,35.50155,30.547491,30.465475,43.199997,1014.3544,0.0,62.0,60.01919
2023-02-25 16:00:00+00:00,6.7565,25.189713,35.377213,30.963696,31.263678,42.12,1014.8479,0.0,100.0,59.676987
2023-02-25 17:00:00+00:00,6.3065,20.140705,31.614477,28.855572,30.068504,40.68,1015.5415,0.0,88.0,62.002563
2023-02-25 18:00:00+00:00,5.6064997,18.359999,31.122828,28.072395,29.827002,32.399998,1016.23224,0.0,71.0,62.744576
2023-02-25 19:00:00+00:00,5.0065,16.79314,30.154163,30.963696,33.310646,29.519999,1016.92426,0.0,40.0,64.937965
2023-02-25 20:00:00+00:00,4.2064996,14.8257065,28.467327,29.054508,32.082153,27.0,1017.4145,0.0,15.0,68.92136
2023-02-25 21:00:00+00:00,2.9065,12.074766,26.61323,26.564985,30.033205,24.119999,1017.99915,0.0,11.0,76.642555
2023-02-25 22:00:00+00:00,2.0065,10.966713,26.089447,23.198618,27.979382,19.44,1018.7873,0.0,9.0,83.20854
2023-02-25 23:00:00+00:00,1.7065,11.503113,26.427528,20.136398,24.120981,18.0,1019.0832,0.0,28.0,88.15745
2023-02-26 00:00:00+00:00,1.6565,11.966954,26.882141,15.708701,20.37652,18.72,1019.3821,0.0,26.0,90.74514
2023-02-26 01:00:00+00:00,1.3565,11.792404,26.867676,12.339083,17.949495,19.08,1019.57825,0.0,4.0,92.04768
2023-02-26 02:00:00+00:00,1.3565,12.429127,28.137632,10.007925,16.348253,19.8,1019.77765,0.0,0.0,91.71501
2023-02-26 03:00:00+00:00,1.1565,13.556282,30.173496,10.713074,17.354122,21.599998,1020.0746,0.0,80.0,91.03887
2023-02-26 04:00:00+00:00,2.2565,13.708391,28.236486,13.671325,19.359097,23.4,1020.3855,0.0,100.0,83.239876
2023-02-26 05:00:00+00:00,3.3565,15.844089,28.820242,21.31798,25.924847,24.84,1020.8956,0.0,97.0,72.36761
2023-02-26 06:00:00+00:00,3.7065,18.043148,31.67386,28.610369,31.522133,28.8,1021.4975,0.0,76.0,64.638725
2023-02-26 07:00:00+00:00,3.4065,17.974781,32.978832,32.73523,36.11944,29.16,1022.29224,0.0,46.0,63.85481
2023-02-26 08:00:00+00:00,3.6565,17.309975,29.301876,44.999897,47.489597,29.16,1023.29205,0.0,70.0,66.5646
2023-02-26 09:00:00+00:00,5.1565,20.767975,30.261421,56.309914,57.633385,37.44,1023.90576,0.0,24.0,55.863934
2023-02-26 10:00:00+00:00,6.1565,27.598173,38.093716,59.420856,59.314907,45.0,1024.5146,0.0,40.0,46.94702
2023-02-26 11:00:00+00:00,6.9065,27.238941,37.06427,60.72485,60.94549,46.079998,1024.8214,0.0,100.0,43.42727
2023-02-26 12:00:00+00:00,7.3065,21.178896,28.277763,58.201138,58.53591,45.36,1025.3243,0.0,98.0,49.070404
2023-02-26 13:00:00+00:00,7.7064996,22.768396,30.555498,55.304783,55.560955,38.519997,1025.4279,0.0,97.0,45.836594
2023-02-26 14:00:00+00:00,7.1064997,22.039528,29.96662,51.632477,51.34017,38.519997,1025.6212,0.0,99.0,49.37865
2023-02-26 15:00:00+00:00,6.8564997,21.94524,30.344818,48.99101,48.366554,36.719997,1025.7183,0.0,91.0,51.934536
2023-02-26 16:00:00+00:00,6.6064997,20.633371,29.793125,47.12111,46.468742,36.719997,1026.015,0.0,97.0,51.865093
2023-02-26 17:00:00+00:00,6.0065,15.281989,25.476198,46.90914,47.290634,33.12,1026.308,0.0,100.0,56.297024
2023-02-26 18:00:00+00:00,5.2565,13.246826,24.693481,42.797382,44.409416,24.84,1026.7988,0.0,73.0,58.214695
2023-02-26 19:00:00+00:00,4.2565,10.703569,22.915916,42.27363,43.72705,21.24,1027.1871,0.0,89.0,61.50424
2023-02-26 20:00:00+00:00,2.1065,8.714677,22.42427,38.290207,42.397392,17.28,1027.6631,0.0,56.0,70.803604
2023-02-26 21:00:00+00:00,1.7565,8.587338,22.392464,33.023872,36.50153,14.04,1027.9584,0.0,31.0,71.525635
2023-02-26 22:00:00+00:00,1.1065,9.511088,24.66197,29.475794,33.6901,15.119999,1028.151,0.0,7.0,72.74026
2023-02-26 23:00:00+00:00,0.6065,10.805998,27.257967,29.981556,33.6901,17.64,1028.1455,0.0,52.0,73.46354
2023-02-27 00:00:00+00:00,0.20650001,12.10157,28.04305,22.751022,29.197395,18.0,1028.3406,0.0,54.0,80.85755
2023-02-27 01:00:00+00:00,-0.3435,10.365251,26.576681,20.323217,28.30066,19.08,1028.3348,0.0,11.0,83.21827
2023-02-27 02:00:00+00:00,-0.4935,10.483357,26.886963,15.945477,26.221905,16.56,1028.1337,0.0,10.0,83.19926
2023-02-27 03:00:00+00:00,0.15650001,11.440978,27.748037,12.7243595,22.905807,18.0,1027.8417,0.0,68.0,79.95521
2023-02-27 04:00:00+00:00,1.0065,12.7279215,28.691795,8.130019,17.52567,20.16,1027.9504,0.0,94.0,76.322075
2023-02-27 05:00:00+00:00,1.5565,14.154915,29.869154,7.3056703,15.376317,22.68,1028.156,0.0,62.0,74.73983
2023-02-27 06:00:00+00:00,1.0065,12.864649,29.62518,17.92802,25.942251,22.68,1028.0502,0.0,0.0,77.17521
2023-02-27 07:00:00+00:00,0.3565,11.119281,27.959743,29.054508,34.50859,20.880001,1028.4421,0.0,100.0,79.09949
2023-02-27 08:00:00+00:00,2.7565,14.84318,26.564486,22.833694,26.564985,23.039999,1029.1655,0.0,100.0,69.637375
2023-02-27 09:00:00+00:00,3.6565,11.620809,30.070238,16.189287,31.787212,23.759998,1029.3749,0.0,100.0,73.48969
2023-02-27 10:00:00+00:00,4.6064997,15.575981,23.185787,33.6901,36.158287,26.28,1029.5841,0.0,100.0,78.3195
2023-02-27 11:00:00+00:00,5.8065,17.57744,23.770906,34.9921,35.134277,28.44,1029.3971,0.0,100.0,76.845604
2023-02-27 12:00:00+00:00,7.2064996,20.421871,27.333935,49.28924,49.80802,32.039997,1029.212,0.0,100.0,66.14516
2023-02-27 13:00:00+00:00,7.5065,20.240198,26.932714,51.49933,52.057793,34.92,1028.6171,0.0,100.0,60.51743
2023-02-27 14:00:00+00:00,7.6064997,20.390114,27.80403,47.862484,48.674606,34.56,1028.219,0.0,100.0,58.601868
2023-02-27 15:00:00+00:00,7.4564996,20.88,28.775238,46.39711,46.52072,34.2,1028.2174,0.0,100.0,57.718826
2023-02-27 16:00:00+00:00,7.2565,19.862083,29.024128,43.53127,43.995014,35.64,1028.0161,0.0,96.0,61.337543
2023-02-27 17:00:00+00:00,6.6565,17.057314,27.757376,45.85501,46.576496,31.68,1028.2094,0.0,100.0,64.144066
2023-02-27 18:00:00+00:00,6.0065,16.78156,28.460497,54.605125,55.304783,27.359999,1028.9008,0.0,99.0,64.92986
2023-02-27 19:00:00+00:00,5.6064997,16.78156,28.056913,54.605125,56.513805,27.359999,1029.2954,0.0,100.0,64.367905
2023-02-27 20:00:00+00:00,5.0065,17.713316,30.385365,52.431335,53.67309,28.44,1029.8877,0.0,93.0,65.414505
2023-02-27 21:00:00+00:00,4.7064996,16.323528,28.1169,48.57643,50.194473,28.8,1030.0837,0.0,100.0,65.586205
2023-02-27 22:00:00+00:00,4.5565,14.255272,25.233404,44.999897,47.89135,26.28,1030.2815,0.0,100.0,66.5199
2023-02-27 23:00:00+00:00,4.3564997,13.104198,24.248611,37.184795,40.785725,22.68,1030.2795,0.0,99.0,67.95223
2023-02-28 00:00:00+00:00,2.7565,12.879752,27.169865,26.564985,32.005356,21.24,1030.1627,0.0,81.0,80.62731
2023-02-28 01:00:00+00:00,1.7565,11.113451,26.178707,24.904745,31.504223,20.880001,1030.1521,0.0,0.0,88.48217
2023-02-28 02:00:00+00:00,1.0065,9.6932955,24.490585,15.068549,24.304548,17.64,1030.2438,0.0,5.0,91.02834
2023-02-28 03:00:00+00:00,0.8065,10.308831,25.516865,12.094739,16.389616,16.199999,1030.2418,0.0,8.0,92.68449
2023-02-28 04:00:00+00:00,0.8065,11.013882,26.208395,11.3098955,15.945477,17.28,1030.2418,0.0,8.0,94.04017
2023-02-28 05:00:00+00:00,0.7065,11.013882,26.525429,11.3098955,18.189138,18.0,1030.44,0.0,7.0,94.72035
2023-02-28 06:00:00+00:00,0.5565,10.390226,25.872454,14.036275,21.2093,17.64,1030.5381,0.0,5.0,95.05855
2023-02-28 07:00:00+00:00,0.6565,10.739833,26.758923,13.5704565,19.653913,16.56,1030.7388,0.0,1.0,94.71824
2023-02-28 08:00:00+00:00,3.0065,14.494192,28.48326,14.381432,20.72564,22.319998,1030.8635,0.0,38.0,88.91067
2023-02-28 09:00:00+00:00,5.4564996,20.808498,29.515608,30.113651,30.004833,32.760002,1030.7896,0.0,91.0,76.51401
2023-02-28 10:00:00+00:00,6.4065,21.2522,28.820242,26.130941,25.924847,36.36,1030.6001,0.0,100.0,71.39633
2023-02-28 11:00:00+00:00,6.9065,19.592731,27.682571,20.43291,20.556128,35.28,1030.2063,0.0,100.0,70.7327
2023-02-28 12:00:00+00:00,6.7565,22.380884,31.63087,11.129155,11.821464,34.56,1030.0054,0.0,100.0,74.58308
2023-02-28 13:00:00+00:00,7.4065,23.400002,32.83705,14.250073,15.255177,37.8,1029.1147,0.1,100.0,73.64873
2023-02-28 14:00:00+00:00,7.7064996,27.345785,38.64093,20.820974,21.305864,44.28,1028.1202,0.1,100.0,72.15694
2023-02-28 15:00:00+00:00,7.9065,26.564486,39.606544,26.564985,27.03079,45.719997,1027.7238,0.1,100.0,72.45022
2023-02-28 16:00:00+00:00,7.8065,24.490585,36.233246,24.304548,25.291988,42.839996,1027.523,0.0,100.0,72.17589
2023-02-28 17:00:00+00:00,7.2565,22.226902,35.259792,24.904745,26.041767,39.239998,1027.7169,0.0,100.0,72.58488
2023-02-28 18:00:00+00:00,6.7064996,21.575987,35.261623,25.709915,27.349789,36.0,1028.2097,0.0,100.0,73.78326
2023-02-28 19:00:00+00:00,6.1565,20.380579,33.626774,35.655422,37.606056,34.92,1028.5034,0.0,100.0,77.4514
2023-02-28 20:00:00+00:00,6.0565,20.929594,33.61714,40.814987,43.26433,33.48,1028.9014,0.0,100.0,78.26519
2023-02-28 21:00:00+00:00,5.6064997,18.289274,29.5551,53.8067,55.922764,33.48,1029.1957,0.1,100.0,81.893295
2023-02-28 22:00:00+00:00,4.7064996,13.339445,21.611998,86.906006,88.09089,29.16,1029.984,0.3,100.0,86.566025
2023-02-28 23:00:00+00:00,4.2565,9.746631,16.23596,85.76369,86.186005,21.24,1030.079,0.0,100.0,81.129425
