time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl
2023-01-16T07:00,4.0,92,0.8,25.3,349,982.0
2023-01-16T08:00,3.1,91,0.1,25.7,340,982.7
2023-01-16T09:00,3.0,90,0.0,23.5,331,983.4
2023-01-16T10:00,3.2,91,0.0,21.5,320,984.4
2023-01-16T11:00,3.7,88,0.0,27.9,321,985.2
2023-01-16T12:00,4.9,83,0.0,27.5,317,985.7
2023-01-16T13:00,5.0,81,0.1,26.9,305,986.1
2023-01-16T14:00,4.9,79,0.1,25.1,305,986.4
2023-01-16T15:00,4.1,78,0.1,25.0,311,986.9
2023-01-16T16:00,3.2,78,0.0,18.2,309,987.5
2023-01-16T17:00,1.9,83,0.0,14.5,312,988.1
2023-01-16T18:00,0.7,85,0.0,10.7,312,988.5
2023-01-16T19:00,-1.0,90,0.0,8.1,291,988.9
2023-01-16T20:00,-1.6,89,0.0,8.6,285,988.9
2023-01-16T21:00,-2.9,87,0.0,7.4,284,989.0
2023-01-16T22:00,-4.0,87,0.0,7.3,250,989.1
2023-01-16T23:00,-4.2,88,0.0,7.3,250,989.2
2023-01-17T00:00,-4.0,87,0.0,7.8,257,988.9
2023-01-17T01:00,-3.9,88,0.0,7.7,281,988.6
2023-01-17T02:00,-3.4,87,0.0,4.5,241,988.3
2023-01-17T03:00,-3.2,89,0.0,2.6,214,988.1
2023-01-17T04:00,-3.4,90,0.0,4.4,261,988.0
2023-01-17T05:00,-3.0,91,0.0,4.0,260,987.9
2023-01-17T06:00,-3.1,95,0.0,2.6,16,987.7
2023-01-17T07:00,-4.7,97,0.0,7.2,27,987.7
2023-01-17T08:00,-3.4,96,0.0,5.6,15,988.2
2023-01-17T09:00,-3.0,96,0.0,0.8,243,988.3
2023-01-17T10:00,-1.4,88,0.0,3.1,324,988.9
2023-01-17T11:00,0.0,83,0.0,1.9,338,988.9
2023-01-17T12:00,1.2,78,0.0,2.0,315,989.3
2023-01-17T13:00,2.2,74,0.0,4.2,329,989.0
2023-01-17T14:00,2.5,74,0.0,6.1,315,989.2
2023-01-17T15:00,1.6,77,0.0,4.8,297,989.7
2023-01-17T16:00,-1.4,87,0.0,9.7,297,990.1
2023-01-17T17:00,-2.7,89,0.0,9.0,293,990.6
2023-01-17T18:00,-2.9,91,0.0,8.4,295,991.4
2023-01-17T19:00,-2.8,90,0.0,9.2,296,992.1
2023-01-17T20:00,-3.2,91,0.0,8.1,283,992.7
2023-01-17T21:00,-3.7,93,0.0,7.6,262,992.9
2023-01-17T22:00,-3.7,93,0.0,8.2,255,993.4
2023-01-17T23:00,-3.7,93,0.0,9.3,257,993.9
2023-01-18T00:00,-2.2,90,0.0,11.1,257,993.7
2023-01-18T01:00,-2.7,91,0.0,9.7,248,993.7
2023-01-18T02:00,-2.8,91,0.0,9.7,248,993.9
2023-01-18T03:00,-2.9,91,0.0,9.7,243,994.1
2023-01-18T04:00,-2.7,91,0.0,10.5,243,994.2
2023-01-18T05:00,-2.6,91,0.0,10.4,236,994.1
2023-01-18T06:00,-2.1,91,0.0,11.3,243,994.4
2023-01-18T07:00,-2.3,91,0.0,10.5,239,995.0
2023-01-18T08:00,-2.3,92,0.0,9.8,242,995.7
2023-01-18T09:00,-1.3,90,0.0,12.4,240,996.5
2023-01-18T10:00,0.4,84,0.0,14.0,241,997.0
2023-01-18T11:00,2.2,77,0.0,15.6,255,997.5
2023-01-18T12:00,3.6,75,0.0,14.8,269,997.9
2023-01-18T13:00,4.3,73,0.0,17.2,286,998.2
2023-01-18T14:00,4.5,71,0.0,14.7,292,998.6
2023-01-18T15:00,3.7,75,0.0,12.2,284,999.3
2023-01-18T16:00,1.6,82,0.0,10.0,285,1000.2
2023-01-18T17:00,-0.4,88,0.0,9.4,274,1001.0
2023-01-18T18:00,-0.4,89,0.0,10.8,268,1002.0
2023-01-18T19:00,-0.5,90,0.0,10.9,276,1003.0
2023-01-18T20:00,-0.7,91,0.0,10.1,270,1003.8
2023-01-18T21:00,-1.0,92,0.0,10.2,262,1004.3
2023-01-18T22:00,-1.3,93,0.0,9.8,264,1004.8
2023-01-18T23:00,-1.4,93,0.0,9.7,266,1005.3
2023-01-19T00:00,-1.0,93,0.0,7.9,267,1005.9
2023-01-19T01:00,-1.3,93,0.0,8.4,260,1006.1
2023-01-19T02:00,-1.7,94,0.0,7.8,257,1006.2
2023-01-19T03:00,-2.1,94,0.0,7.4,256,1006.3
2023-01-19T04:00,-2.3,94,0.0,7.5,253,1006.4
2023-01-19T05:00,-2.5,94,0.0,7.3,250,1006.4
2023-01-19T06:00,-2.6,94,0.0,6.9,242,1006.5
2023-01-19T07:00,-2.9,95,0.0,7.6,239,1006.6
2023-01-19T08:00,-3.3,95,0.0,8.4,239,1006.8
2023-01-19T09:00,-1.3,94,0.0,6.9,242,1007.3
2023-01-19T10:00,0.3,90,0.0,7.7,242,1007.5
2023-01-19T11:00,1.7,86,0.0,8.2,255,1007.7
2023-01-19T12:00,2.8,84,0.0,8.6,255,1007.6
2023-01-19T13:00,3.7,80,0.0,9.5,259,1007.2
2023-01-19T14:00,4.1,79,0.0,9.4,270,1007.2
2023-01-19T15:00,3.8,81,0.0,8.0,278,1007.7
2023-01-19T16:00,1.2,89,0.0,8.0,280,1008.3
2023-01-19T17:00,-0.4,91,0.0,8.8,282,1009.0
2023-01-19T18:00,-0.3,91,0.0,9.8,287,1009.9
2023-01-19T19:00,-0.5,90,0.0,10.1,287,1010.5
2023-01-19T20:00,-0.6,90,0.0,10.8,285,1011.2
2023-01-19T21:00,-1.0,90,0.0,10.3,282,1011.8
2023-01-19T22:00,-1.2,90,0.0,10.4,272,1012.5
2023-01-19T23:00,-1.2,90,0.0,10.9,262,1012.9
2023-01-20T00:00,-0.3,88,0.0,13.4,265,1013.2
2023-01-20T01:00,-0.2,88,0.0,13.4,265,1013.4
2023-01-20T02:00,-0.3,88,0.0,12.7,263,1014.0
2023-01-20T03:00,-0.4,88,0.0,12.0,261,1014.5
2023-01-20T04:00,-0.2,87,0.0,11.6,263,1015.0
2023-01-20T05:00,-0.1,87,0.0,11.5,266,1015.4
2023-01-20T06:00,-0.3,88,0.0,11.5,266,1015.8
2023-01-20T07:00,-0.4,89,0.0,11.9,268,1016.5
2023-01-20T08:00,-0.5,90,0.0,11.2,268,1017.1
2023-01-20T09:00,0.6,90,0.0,12.2,272,1017.9
2023-01-20T10:00,2.7,84,0.0,17.1,295,1018.5
2023-01-20T11:00,4.2,82,0.0,14.7,292,1018.7
2023-01-20T12:00,5.2,78,0.0,16.3,288,1019.0
2023-01-20T13:00,5.8,74,0.0,17.7,297,1019.1
2023-01-20T14:00,6.0,72,0.0,17.4,310,1019.1
2023-01-20T15:00,5.6,75,0.0,14.1,310,1019.8
2023-01-20T16:00,4.2,81,0.0,11.0,311,1020.7
2023-01-20T17:00,2.8,87,0.0,10.9,314,1021.7
2023-01-20T18:00,2.2,88,0.0,10.8,323,1022.4
2023-01-20T19:00,1.8,88,0.0,11.1,331,1023.2
2023-01-20T20:00,1.3,89,0.0,10.8,339,1023.8
2023-01-20T21:00,0.9,91,0.0,10.5,344,1024.7
2023-01-20T22:00,0.6,93,0.0,10.1,354,1025.5
2023-01-20T23:00,0.5,93,0.0,10.5,8,1026.4
2023-01-21T00:00,2.3,92,0.0,10.5,4,1027.2
2023-01-21T01:00,3.0,90,0.0,11.2,21,1027.8
2023-01-21T02:00,2.1,94,0.0,9.0,29,1028.4
2023-01-21T03:00,0.6,95,0.0,8.8,35,1029.0
2023-01-21T04:00,-1.3,96,0.0,10.0,38,1029.5
2023-01-21T05:00,-1.6,96,0.0,9.4,40,1030.2
2023-01-21T06:00,-1.3,95,0.0,8.4,50,1030.7
2023-01-21T07:00,-0.9,94,0.0,7.6,59,1031.4
2023-01-21T08:00,-1.1,95,0.0,9.1,56,1032.2
2023-01-21T09:00,0.5,94,0.0,4.4,35,1032.8
2023-01-21T10:00,2.0,89,0.0,5.2,25,1033.3
2023-01-21T11:00,3.3,85,0.0,5.4,42,1033.5
2023-01-21T12:00,4.3,82,0.0,3.4,18,1033.7
2023-01-21T13:00,5.1,79,0.0,4.4,35,1033.4
2023-01-21T14:00,5.3,77,0.0,4.8,27,1033.2
2023-01-21T15:00,4.5,87,0.0,5.7,55,1033.5
2023-01-21T16:00,3.8,81,0.0,6.3,24,1033.9
2023-01-21T17:00,0.9,90,0.0,8.4,25,1034.4
2023-01-21T18:00,0.4,93,0.0,7.9,43,1034.7
2023-01-21T19:00,0.3,95,0.0,6.8,72,1035.0
2023-01-21T20:00,0.4,99,0.0,5.6,75,1035.3
2023-01-21T21:00,-0.4,100,0.0,2.6,16,1035.4
2023-01-21T22:00,-2.2,100,0.0,4.5,346,1035.5
2023-01-21T23:00,-2.2,100,0.0,4.2,329,1035.7
2023-01-22T00:00,-2.1,100,0.0,5.2,344,1035.6
2023-01-22T01:00,-1.5,100,0.0,3.1,315,1035.3
2023-01-22T02:00,-1.7,100,0.0,1.5,256,1035.3
2023-01-22T03:00,-2.2,99,0.0,2.5,262,1035.4
2023-01-22T04:00,-1.9,99,0.0,1.8,270,1035.4
2023-01-22T05:00,-3.6,98,0.0,3.3,276,1035.2
2023-01-22T06:00,-3.3,98,0.0,2.6,254,1035.3
2023-01-22T07:00,-3.1,95,0.0,4.8,257,1035.6
2023-01-22T08:00,-3.5,97,0.0,2.8,220,1035.7
2023-01-22T09:00,-3.0,86,0.0,1.3,214,1035.9
2023-01-22T10:00,-2.3,82,0.0,4.7,293,1036.3
2023-01-22T11:00,-1.1,85,0.0,3.9,304,1036.3
2023-01-22T12:00,-0.9,88,0.0,2.5,278,1036.3
2023-01-22T13:00,0.6,87,0.0,0.8,63,1036.0
2023-01-22T14:00,1.5,85,0.0,0.8,117,1035.3
2023-01-22T15:00,1.5,84,0.0,0.8,27,1035.0
2023-01-22T16:00,-0.3,92,0.0,4.8,312,1035.5
2023-01-22T17:00,-1.1,98,0.0,4.5,299,1036.0
2023-01-22T18:00,-1.4,99,0.0,3.6,354,1036.0
2023-01-22T19:00,-2.5,100,0.0,5.4,90,1036.1
2023-01-22T20:00,-3.1,99,0.0,3.0,14,1036.5
2023-01-22T21:00,-3.1,97,0.0,1.9,22,1036.9
2023-01-22T22:00,-3.5,92,0.0,2.9,60,1037.1
2023-01-22T23:00,-3.7,90,0.0,3.4,72,1036.7
2023-01-23T00:00,-3.0,97,0.0,3.9,326,1036.9
2023-01-23T01:00,-3.4,97,0.0,1.8,37,1036.6
2023-01-23T02:00,-3.7,92,0.0,2.9,330,1036.8
2023-01-23T03:00,-3.8,85,0.0,2.6,304,1037.0
2023-01-23T04:00,-3.8,81,0.0,1.5,346,1037.5
2023-01-23T05:00,-3.8,77,0.0,3.6,90,1037.5
2023-01-23T06:00,-3.8,74,0.0,2.9,60,1037.5
2023-01-23T07:00,-4.1,75,0.0,1.8,37,1037.6
2023-01-23T08:00,-4.1,75,0.0,2.1,59,1037.7
2023-01-23T09:00,-3.8,74,0.0,2.9,30,1038.0
2023-01-23T10:00,-2.9,81,0.0,3.3,354,1038.3
2023-01-23T11:00,-1.3,84,0.0,3.6,360,1038.8
2023-01-23T12:00,-0.5,84,0.0,2.5,315,1038.3
2023-01-23T13:00,1.3,84,0.0,2.9,330,1038.0
2023-01-23T14:00,2.6,80,0.0,5.5,349,1037.8
2023-01-23T15:00,3.2,79,0.0,5.2,25,1037.5
2023-01-23T16:00,2.3,87,0.0,5.5,58,1037.6
2023-01-23T17:00,1.5,91,0.0,6.6,45,1037.9
2023-01-23T18:00,1.2,94,0.0,5.8,30,1038.3
2023-01-23T19:00,1.4,94,0.0,6.3,24,1038.5
2023-01-23T20:00,1.3,93,0.0,5.9,11,1038.6
2023-01-23T21:00,1.4,93,0.0,6.6,13,1039.0
2023-01-23T22:00,1.5,93,0.0,5.8,30,1039.1
2023-01-23T23:00,1.6,94,0.0,5.3,28,1039.3
2023-01-24T00:00,1.3,94,0.0,5.4,37,1039.0
2023-01-24T01:00,1.7,94,0.0,5.4,37,1038.9
2023-01-24T02:00,1.9,94,0.0,5.9,43,1038.8
2023-01-24T03:00,2.3,93,0.0,5.8,22,1038.9
2023-01-24T04:00,2.3,94,0.0,7.3,9,1038.8
2023-01-24T05:00,1.8,95,0.0,6.9,9,1038.9
2023-01-24T06:00,1.6,94,0.0,7.2,6,1039.1
2023-01-24T07:00,1.5,94,0.0,6.6,13,1039.5
2023-01-24T08:00,1.6,93,0.0,7.1,15,1039.9
2023-01-24T09:00,2.0,91,0.0,9.6,20,1040.4
2023-01-24T10:00,2.3,91,0.0,8.0,18,1040.4
2023-01-24T11:00,3.4,88,0.0,7.4,29,1040.1
2023-01-24T12:00,3.3,87,0.0,6.0,33,1039.7
2023-01-24T13:00,4.4,76,0.0,8.9,63,1039.0
2023-01-24T14:00,4.8,73,0.0,7.2,63,1038.6
2023-01-24T15:00,4.8,73,0.0,6.3,59,1038.6
2023-01-24T16:00,3.3,86,0.0,6.3,31,1038.5
2023-01-24T17:00,1.3,90,0.0,6.5,360,1038.5
2023-01-24T18:00,0.4,93,0.0,5.8,353,1038.8
2023-01-24T19:00,-0.4,95,0.0,5.4,356,1039.0
2023-01-24T20:00,-1.1,96,0.0,5.1,356,1038.9
2023-01-24T21:00,-1.5,97,0.0,5.1,4,1038.8
2023-01-24T22:00,-1.7,98,0.0,5.4,360,1038.5
2023-01-24T23:00,-1.6,99,0.0,2.3,18,1038.4
2023-01-25T00:00,-1.9,99,0.0,2.0,225,1038.1
2023-01-25T01:00,-2.0,97,0.0,2.5,270,1037.6
2023-01-25T02:00,-2.4,96,0.0,4.0,275,1037.4
2023-01-25T03:00,-2.2,90,0.0,6.1,270,1037.4
2023-01-25T04:00,-2.4,92,0.0,7.9,270,1037.2
2023-01-25T05:00,-2.2,91,0.0,7.8,257,1037.1
2023-01-25T06:00,-2.2,91,0.0,8.0,252,1036.9
2023-01-25T07:00,-2.3,91,0.0,8.0,252,1036.8
2023-01-25T08:00,-1.9,93,0.0,8.0,234,1036.3
2023-01-25T09:00,-0.9,93,0.0,9.5,233,1035.6
2023-01-25T10:00,-0.3,96,0.0,9.7,231,1034.9
2023-01-25T11:00,1.0,92,0.0,10.7,228,1034.1
2023-01-25T12:00,1.2,92,0.0,10.4,224,1033.0
2023-01-25T13:00,2.1,92,0.0,12.0,249,1032.4
2023-01-25T14:00,2.6,93,0.0,10.9,253,1031.8
2023-01-25T15:00,2.8,96,0.2,10.7,225,1030.9
2023-01-25T16:00,3.1,97,0.0,10.1,253,1030.0
2023-01-25T17:00,3.0,98,0.6,10.2,252,1029.4
2023-01-25T18:00,3.2,98,0.3,11.7,261,1028.9
2023-01-25T19:00,3.5,97,0.2,12.6,268,1028.5
2023-01-25T20:00,4.0,97,0.2,11.7,288,1028.2
2023-01-25T21:00,5.1,94,0.2,12.6,323,1028.0
2023-01-25T22:00,5.7,90,0.0,18.9,351,1027.9
2023-01-25T23:00,5.7,89,0.0,20.2,359,1027.9
2023-01-26T00:00,4.7,90,0.0,18.8,3,1028.4
2023-01-26T01:00,4.0,92,0.0,19.8,357,1028.2
2023-01-26T02:00,3.8,92,0.0,19.8,2,1028.3
2023-01-26T03:00,3.5,92,0.0,19.1,2,1028.6
2023-01-26T04:00,3.2,91,0.0,18.7,2,1028.7
2023-01-26T05:00,3.0,91,0.0,18.0,1,1029.2
2023-01-26T06:00,2.8,91,0.0,16.2,1,1029.3
2023-01-26T07:00,2.7,92,0.0,16.9,359,1029.8
2023-01-26T08:00,3.0,92,0.0,17.3,1,1030.1
2023-01-26T09:00,4.2,91,0.0,18.7,360,1030.4
2023-01-26T10:00,5.1,90,0.0,19.5,2,1030.4
2023-01-26T11:00,6.1,87,0.0,22.7,11,1030.5
2023-01-26T12:00,6.2,90,0.1,18.4,2,1030.6
2023-01-26T13:00,7.0,85,0.1,21.3,6,1030.3
2023-01-26T14:00,7.8,77,0.1,23.7,17,1030.1
2023-01-26T15:00,7.5,79,0.0,20.2,16,1030.3
2023-01-26T16:00,6.6,82,0.0,18.3,15,1030.6
2023-01-26T17:00,5.6,86,0.0,17.0,13,1030.8
2023-01-26T18:00,4.7,90,0.0,16.9,12,1031.0
2023-01-26T19:00,4.3,91,0.0,17.2,10,1031.3
2023-01-26T20:00,4.0,93,0.0,16.0,8,1031.5
2023-01-26T21:00,3.8,92,0.0,15.2,7,1031.2
2023-01-26T22:00,3.3,92,0.0,13.7,358,1031.3
2023-01-26T23:00,3.3,93,0.0,13.8,353,1030.9
2023-01-27T00:00,3.9,90,0.0,12.4,352,1030.9
2023-01-27T01:00,4.2,89,0.0,14.5,353,1030.7
2023-01-27T02:00,3.7,91,0.0,14.6,351,1030.3
2023-01-27T03:00,4.1,88,0.0,15.9,355,1029.9
2023-01-27T04:00,4.0,89,0.0,15.2,5,1029.9
2023-01-27T05:00,4.1,89,0.0,15.7,16,1029.7
2023-01-27T06:00,4.0,90,0.0,15.9,18,1029.8
2023-01-27T07:00,4.0,88,0.0,14.4,22,1030.0
2023-01-27T08:00,4.1,87,0.0,14.0,23,1030.2
2023-01-27T09:00,4.5,85,0.0,15.3,19,1030.4
2023-01-27T10:00,5.5,80,0.0,18.4,28,1030.7
2023-01-27T11:00,6.3,77,0.0,21.5,31,1030.6
2023-01-27T12:00,6.8,72,0.0,20.1,46,1030.4
2023-01-27T13:00,7.1,68,0.0,18.6,43,1030.2
2023-01-27T14:00,7.1,66,0.0,16.7,33,1030.1
2023-01-27T15:00,6.9,66,0.0,14.7,25,1030.3
2023-01-27T16:00,6.3,70,0.0,10.3,12,1030.4
2023-01-27T17:00,3.7,81,0.0,8.0,5,1030.7
2023-01-27T18:00,2.9,85,0.0,8.8,9,1031.1
2023-01-27T19:00,1.9,88,0.0,8.7,24,1031.3
2023-01-27T20:00,0.7,92,0.0,8.0,36,1031.8
2023-01-27T21:00,-0.7,94,0.0,9.9,33,1032.0
2023-01-27T22:00,-1.5,95,0.0,10.0,15,1032.2
2023-01-27T23:00,-2.0,95,0.0,10.1,6,1032.0
2023-01-28T00:00,-2.0,95,0.0,9.5,351,1031.9
2023-01-28T01:00,-2.0,95,0.0,9.4,353,1031.8
2023-01-28T02:00,-0.2,94,0.0,7.1,345,1031.5
2023-01-28T03:00,0.8,95,0.0,5.8,330,1031.7
2023-01-28T04:00,0.7,96,0.0,7.3,327,1031.9
2023-01-28T05:00,0.2,95,0.0,8.8,325,1031.8
2023-01-28T06:00,0.2,95,0.0,7.7,319,1031.8
2023-01-28T07:00,-1.4,96,0.0,9.4,317,1032.3
2023-01-28T08:00,-2.2,94,0.0,11.2,320,1032.7
2023-01-28T09:00,0.8,89,0.0,6.4,308,1032.9
2023-01-28T10:00,2.4,84,0.0,3.6,264,1032.8
2023-01-28T11:00,3.9,81,0.0,4.0,270,1032.9
2023-01-28T12:00,4.6,73,0.0,6.8,252,1032.1
2023-01-28T13:00,5.6,71,0.0,8.3,268,1032.1
2023-01-28T14:00,5.8,72,0.0,8.2,255,1031.4
2023-01-28T15:00,6.1,72,0.0,8.2,285,1031.6
2023-01-28T16:00,5.3,80,0.0,4.7,266,1031.6
2023-01-28T17:00,4.3,85,0.0,5.6,255,1031.4
2023-01-28T18:00,4.6,84,0.0,6.1,273,1031.9
2023-01-28T19:00,4.4,87,0.0,5.0,270,1031.9
2023-01-28T20:00,3.9,91,0.0,5.0,249,1031.6
2023-01-28T21:00,3.4,93,0.0,5.4,262,1031.7
2023-01-28T22:00,3.7,92,0.0,5.4,262,1031.7
2023-01-28T23:00,3.4,94,0.0,4.8,243,1031.3
2023-01-29T00:00,2.6,94,0.0,6.4,232,1031.2
2023-01-29T01:00,2.8,94,0.0,6.7,254,1031.1
2023-01-29T02:00,1.9,97,0.0,6.7,254,1030.6
2023-01-29T03:00,1.8,98,0.0,6.9,261,1030.7
2023-01-29T04:00,0.7,99,0.0,7.2,243,1030.1
2023-01-29T05:00,0.8,98,0.0,8.1,238,1029.6
2023-01-29T06:00,0.6,98,0.0,7.9,240,1029.2
2023-01-29T07:00,0.3,97,0.0,7.7,233,1029.1
2023-01-29T08:00,1.4,95,0.0,10.0,229,1028.8
2023-01-29T09:00,3.1,91,0.0,14.3,223,1028.5
2023-01-29T10:00,5.0,87,0.0,15.4,237,1028.1
2023-01-29T11:00,6.5,85,0.0,16.0,239,1027.6
2023-01-29T12:00,6.5,88,0.0,18.4,231,1026.8
2023-01-29T13:00,7.4,85,0.0,24.0,237,1025.5
2023-01-29T14:00,7.8,85,0.0,25.3,246,1024.4
2023-01-29T15:00,8.0,87,0.0,20.2,248,1023.9
2023-01-29T16:00,8.1,87,0.0,17.9,245,1023.6
2023-01-29T17:00,8.1,88,0.0,16.9,243,1023.2
2023-01-29T18:00,6.9,90,0.0,18.5,243,1023.1
2023-01-29T19:00,6.2,91,0.0,20.5,255,1023.2
2023-01-29T20:00,5.5,91,0.0,18.8,253,1023.2
2023-01-29T21:00,4.8,92,0.0,17.2,250,1023.3
2023-01-29T22:00,4.6,93,0.0,16.8,247,1022.7
2023-01-29T23:00,4.6,94,0.0,18.2,252,1022.4
2023-01-30T00:00,6.3,93,0.0,20.7,257,1022.0
2023-01-30T01:00,7.3,91,0.0,20.6,258,1021.6
2023-01-30T02:00,7.6,90,0.0,19.4,259,1021.2
2023-01-30T03:00,7.9,90,0.0,20.5,269,1021.2
2023-01-30T04:00,7.9,91,0.0,18.4,274,1021.4
2023-01-30T05:00,7.9,91,0.0,17.2,280,1021.8
2023-01-30T06:00,8.0,86,0.0,17.2,307,1022.6
2023-01-30T07:00,6.3,79,0.0,15.2,301,1023.2
2023-01-30T08:00,4.6,83,0.0,13.2,281,1023.9
2023-01-30T09:00,5.2,83,0.0,18.0,270,1024.6
2023-01-30T10:00,6.8,73,0.0,23.5,288,1025.2
2023-01-30T11:00,8.0,67,0.0,20.5,288,1025.4
2023-01-30T12:00,8.3,67,0.0,18.7,300,1025.6
2023-01-30T13:00,9.0,65,0.0,16.8,305,1025.4
2023-01-30T14:00,8.9,65,0.0,15.8,300,1025.4
2023-01-30T15:00,8.6,67,0.0,13.8,290,1025.8
2023-01-30T16:00,7.4,74,0.0,8.8,279,1026.4
2023-01-30T17:00,4.5,85,0.0,8.3,268,1027.0
2023-01-30T18:00,3.3,89,0.0,8.4,263,1027.7
2023-01-30T19:00,2.5,91,0.0,8.2,255,1027.9
2023-01-30T20:00,1.8,93,0.0,8.2,247,1027.9
2023-01-30T21:00,1.2,94,0.0,8.2,241,1027.9
2023-01-30T22:00,1.1,94,0.0,8.5,242,1027.9
2023-01-30T23:00,1.2,94,0.0,9.3,242,1027.6
2023-01-31T00:00,1.8,93,0.0,10.5,239,1027.4
2023-01-31T01:00,2.9,92,0.0,12.1,243,1026.8
2023-01-31T02:00,4.0,89,0.0,15.8,246,1026.4
2023-01-31T03:00,3.4,91,0.0,15.6,247,1026.1
2023-01-31T04:00,4.9,84,0.0,18.2,243,1025.4
2023-01-31T05:00,5.5,82,0.0,18.5,243,1024.8
2023-01-31T06:00,4.9,87,0.0,19.5,251,1024.5
2023-01-31T07:00,5.1,91,0.0,19.5,254,1024.6
2023-01-31T08:00,6.9,88,0.0,19.7,252,1024.3
2023-01-31T09:00,8.0,85,0.0,20.4,249,1024.1
2023-01-31T10:00,9.4,82,0.0,24.9,259,1023.9
2023-01-31T11:00,10.3,81,0.0,20.7,253,1024.1
2023-01-31T12:00,10.1,82,0.0,20.8,240,1023.6
2023-01-31T13:00,11.4,73,0.1,25.6,270,1023.3
2023-01-31T14:00,11.3,69,0.0,23.7,284,1023.5
2023-01-31T15:00,10.8,64,0.0,20.1,291,1023.9
2023-01-31T16:00,9.3,67,0.0,14.7,287,1024.4
2023-01-31T17:00,6.9,76,0.0,10.8,274,1024.6
2023-01-31T18:00,5.4,83,0.0,10.5,266,1025.1
2023-01-31T19:00,4.6,85,0.0,10.9,261,1025.4
2023-01-31T20:00,4.1,86,0.0,12.1,253,1025.4
2023-01-31T21:00,3.8,86,0.0,13.7,252,1025.5
2023-01-31T22:00,3.3,87,0.0,13.2,248,1025.4
2023-01-31T23:00,3.2,87,0.0,14.2,254,1025.7
